date,RaceData01_time,area,race_no,umaban,horse_name,y_pred_value,y_pred_rank,odds_2,y_pred_value_race_rank,race_id
2022-11-13,09:50発走,福島,1,13,オボッチャマ,69.38527955723161,1.0,5.9,3.0,202203030401
2022-11-13,09:50発走,福島,1,7,サグアロ,67.8351396613997,2.0,2.4,3.0,202203030401
2022-11-13,09:50発走,福島,1,2,キョウエイルーマー,58.27694329116083,3.0,11.0,3.0,202203030401
2022-11-13,09:50発走,福島,1,11,マイネルボンバー,57.69347697023915,4.0,18.4,3.0,202203030401
2022-11-13,09:50発走,福島,1,15,オールアルミュール,54.28777311966884,5.0,12.7,3.0,202203030401
2022-11-13,09:50発走,福島,1,4,スタボーンイメル,51.39917292923444,6.0,7.1,3.0,202203030401
2022-11-13,09:50発走,福島,1,3,スーパームーン,49.92714789006505,7.0,35.9,3.0,202203030401
2022-11-13,09:50発走,福島,1,8,ニホンピロビート,47.3436039232904,8.0,74.9,3.0,202203030401
2022-11-13,09:50発走,福島,1,10,クラウンローゼン,44.555393454862,9.0,25.7,3.0,202203030401
2022-11-13,09:50発走,福島,1,5,ニホンピロフリード,43.936798993967244,10.0,71.8,3.0,202203030401
2022-11-13,09:50発走,福島,1,6,ウイキャンファイト,42.882579411016906,11.0,105.5,3.0,202203030401
2022-11-13,09:50発走,福島,1,9,カーターテソーロ,41.50237280672074,12.0,26.3,3.0,202203030401
2022-11-13,09:50発走,福島,1,1,バトルレジェンダ,41.4175920316092,13.0,24.4,3.0,202203030401
2022-11-13,09:50発走,福島,1,14,クリノトンイ,40.589413454440525,14.0,65.3,3.0,202203030401
2022-11-13,09:50発走,福島,1,12,イズミアマゾネス,38.96731250509282,15.0,17.7,3.0,202203030401
2022-11-13,10:15発走,福島,2,15,スノーファンタジー,68.19955219211776,1.0,14.8,4.0,202203030402
2022-11-13,10:15発走,福島,2,12,サヴォーナ,65.31609091370865,2.0,3.4,4.0,202203030402
2022-11-13,10:15発走,福島,2,2,ハイアーレルム,60.580427298999744,3.0,3.0,4.0,202203030402
2022-11-13,10:15発走,福島,2,9,フェスティヴチャン,54.67876892721019,4.0,36.7,4.0,202203030402
2022-11-13,10:15発走,福島,2,5,デルマオクリダシ,53.719281059604995,5.0,53.8,4.0,202203030402
2022-11-13,10:15発走,福島,2,8,フジブルーダイヤ,53.121214159107275,6.0,37.1,4.0,202203030402
2022-11-13,10:15発走,福島,2,3,カブキチョウ,51.566026092726574,7.0,34.1,4.0,202203030402
2022-11-13,10:15発走,福島,2,16,ライジングホープ,51.39863239127651,8.0,9.8,4.0,202203030402
2022-11-13,10:15発走,福島,2,1,ピエナナイスガイ,49.79445201900974,9.0,13.8,4.0,202203030402
2022-11-13,10:15発走,福島,2,10,エーレウォーン,48.13186759762156,10.0,19.1,4.0,202203030402
2022-11-13,10:15発走,福島,2,11,グレイトインディ,43.952453371344546,11.0,80.4,4.0,202203030402
2022-11-13,10:15発走,福島,2,14,レッドヴァジュラ,43.662802537150625,12.0,13.3,4.0,202203030402
2022-11-13,10:15発走,福島,2,7,スマッシュキング,43.26324307173256,13.0,45.2,4.0,202203030402
2022-11-13,10:15発走,福島,2,4,デイジーロック,42.20198605925408,14.0,25.5,4.0,202203030402
2022-11-13,10:15発走,福島,2,13,ティトルタトル,35.95953910093064,15.0,109.5,4.0,202203030402
2022-11-13,10:15発走,福島,2,6,カズキ,34.45366320820408,16.0,58.6,4.0,202203030402
2022-11-13,10:40発走,福島,3,11,ブランアルディ,73.94665415330002,1.0,5.0,1.0,202203030403
2022-11-13,10:40発走,福島,3,13,ウィズザワールド,61.4419402485901,2.0,16.9,1.0,202203030403
2022-11-13,10:40発走,福島,3,6,ドローム,53.35562203411597,3.0,13.7,1.0,202203030403
2022-11-13,10:40発走,福島,3,3,フォーランマリア,52.218163874209225,4.0,9.7,1.0,202203030403
2022-11-13,10:40発走,福島,3,12,ラッキーミーティア,51.50434608126244,5.0,20.4,1.0,202203030403
2022-11-13,10:40発走,福島,3,2,リキサンハート,50.99563140796781,6.0,16.3,1.0,202203030403
2022-11-13,10:40発走,福島,3,10,リゴレット,50.78189084884799,7.0,6.9,1.0,202203030403
2022-11-13,10:40発走,福島,3,14,ビクトリアバローズ,49.27207877381783,8.0,6.6,1.0,202203030403
2022-11-13,10:40発走,福島,3,7,フミチャン,48.49563485425465,9.0,18.3,1.0,202203030403
2022-11-13,10:40発走,福島,3,5,キガサ,46.435113993014824,10.0,9.6,1.0,202203030403
2022-11-13,10:40発走,福島,3,4,トレッファー,46.18538870209952,11.0,37.0,1.0,202203030403
2022-11-13,10:40発走,福島,3,1,キュン,46.047997155735814,12.0,16.5,1.0,202203030403
2022-11-13,10:40発走,福島,3,8,グレースブロード,41.4988847264039,13.0,33.7,1.0,202203030403
2022-11-13,10:40発走,福島,3,9,ラブロッソー,40.30476229695708,14.0,51.8,1.0,202203030403
2022-11-13,10:40発走,福島,3,15,カンパニュール,37.51589084942303,15.0,8.5,1.0,202203030403
2022-11-13,12:35発走,福島,6,11,ウインアウォード,63.91507989767996,1.0,3.3,7.0,202203030406
2022-11-13,12:35発走,福島,6,7,モディカ,61.74812703509616,2.0,3.7,7.0,202203030406
2022-11-13,12:35発走,福島,6,2,ハイラブハンター,60.33337348489651,3.0,8.8,7.0,202203030406
2022-11-13,12:35発走,福島,6,6,エアフォースワン,57.93407731169513,4.0,17.2,7.0,202203030406
2022-11-13,12:35発走,福島,6,10,スプレッドアウト,55.615491156764804,5.0,7.1,7.0,202203030406
2022-11-13,12:35発走,福島,6,4,トップスターサン,54.144763486079924,6.0,11.8,7.0,202203030406
2022-11-13,12:35発走,福島,6,14,フェズカズマ,51.1446778446768,7.0,20.4,7.0,202203030406
2022-11-13,12:35発走,福島,6,8,スパーダネーラ,48.212199085627276,8.0,103.9,7.0,202203030406
2022-11-13,12:35発走,福島,6,3,ファンジオ,47.74401226192195,9.0,18.2,7.0,202203030406
2022-11-13,12:35発走,福島,6,1,セイカフォルゴーレ,47.67689924938479,10.0,27.7,7.0,202203030406
2022-11-13,12:35発走,福島,6,12,ホウオウヴォーヌ,47.34444923122719,11.0,26.4,7.0,202203030406
2022-11-13,12:35発走,福島,6,5,アドバンスドリーム,43.46325075936268,12.0,83.9,7.0,202203030406
2022-11-13,12:35発走,福島,6,15,ワンダフルヘヴン,40.859633624356164,13.0,25.8,7.0,202203030406
2022-11-13,12:35発走,福島,6,9,セイハロートゥユー,40.269363861286195,14.0,37.3,7.0,202203030406
2022-11-13,12:35発走,福島,6,13,サウンドキングダム,29.594601709943966,15.0,39.8,7.0,202203030406
2022-11-13,13:05発走,福島,7,4,シャウビンダー,63.91187205760815,1.0,20.5,8.0,202203030407
2022-11-13,13:05発走,福島,7,1,プルサティーラ,63.097175362437305,2.0,11.0,8.0,202203030407
2022-11-13,13:05発走,福島,7,9,フリートオブフット,59.58550674442284,3.0,4.6,8.0,202203030407
2022-11-13,13:05発走,福島,7,7,シタン,59.320713940810585,4.0,7.0,8.0,202203030407
2022-11-13,13:05発走,福島,7,10,アキバ,57.48095772575459,5.0,14.0,8.0,202203030407
2022-11-13,13:05発走,福島,7,2,クインズコスモス,56.36345557881189,6.0,17.3,8.0,202203030407
2022-11-13,13:05発走,福島,7,11,ラヴォルタ,55.57774952517878,7.0,10.4,8.0,202203030407
2022-11-13,13:05発走,福島,7,12,クランシリーニー,47.33645636072248,8.0,13.9,8.0,202203030407
2022-11-13,13:05発走,福島,7,14,テンメジャーガール,47.199118634232136,9.0,7.4,8.0,202203030407
2022-11-13,13:05発走,福島,7,13,スマイルアップ,46.80582567087832,10.0,41.7,8.0,202203030407
2022-11-13,13:05発走,福島,7,3,エターナルハート,45.35975647778833,11.0,7.6,8.0,202203030407
2022-11-13,13:05発走,福島,7,15,チカリヨン,44.87194030167292,12.0,23.0,8.0,202203030407
2022-11-13,13:05発走,福島,7,8,ピュリフィアン,42.22332943549124,13.0,29.8,8.0,202203030407
2022-11-13,13:05発走,福島,7,5,モズゴールドメダル,40.333960358016,14.0,15.2,8.0,202203030407
2022-11-13,13:05発走,福島,7,6,アトムヴェローチェ,38.8918961714314,15.0,130.8,8.0,202203030407
2022-11-13,13:05発走,福島,7,16,エルメーム,31.640285654744762,16.0,58.2,8.0,202203030407
2022-11-13,13:35発走,福島,8,9,レイトカンセイオー,66.99941035819052,1.0,19.6,6.0,202203030408
2022-11-13,13:35発走,福島,8,13,アウサンガテ,65.96306666836735,2.0,7.8,6.0,202203030408
2022-11-13,13:35発走,福島,8,10,ディープレイヤー,58.4584960859342,3.0,4.4,6.0,202203030408
2022-11-13,13:35発走,福島,8,3,パトリックハンサム,58.365429063339896,4.0,20.6,6.0,202203030408
2022-11-13,13:35発走,福島,8,1,マッハモンルード,55.944076376311074,5.0,7.5,6.0,202203030408
2022-11-13,13:35発走,福島,8,14,パーサヴィアランス,55.47181371810244,6.0,20.3,6.0,202203030408
2022-11-13,13:35発走,福島,8,5,メロウヴォイス,49.236199435328146,7.0,40.4,6.0,202203030408
2022-11-13,13:35発走,福島,8,12,ケンハービンジャー,47.95637737925671,8.0,27.0,6.0,202203030408
2022-11-13,13:35発走,福島,8,8,デルマアシュラ,47.09789416738533,9.0,5.6,6.0,202203030408
2022-11-13,13:35発走,福島,8,2,アランヴェリテ,45.87155737928842,10.0,8.8,6.0,202203030408
2022-11-13,13:35発走,福島,8,11,トーセンクレセント,45.7492030849931,11.0,29.1,6.0,202203030408
2022-11-13,13:35発走,福島,8,15,エクラノーブル,43.89028839694318,12.0,18.3,6.0,202203030408
2022-11-13,13:35発走,福島,8,16,ウインアステロイド,42.77187848357974,13.0,15.2,6.0,202203030408
2022-11-13,13:35発走,福島,8,7,ヴィルトゥオシタ,41.29549162621338,14.0,18.6,6.0,202203030408
2022-11-13,13:35発走,福島,8,4,ヨンウォニ,41.131934881874024,15.0,58.0,6.0,202203030408
2022-11-13,13:35発走,福島,8,6,レッドアダン,33.79688289489182,16.0,23.0,6.0,202203030408
2022-11-13,14:05発走,福島,9,9,レイカットスルー,69.57102981216795,1.0,6.5,2.0,202203030409
2022-11-13,14:05発走,福島,9,15,ミネヒメ,61.738339642894886,2.0,25.3,2.0,202203030409
2022-11-13,14:05発走,福島,9,1,イコサン,61.34002085557002,3.0,7.0,2.0,202203030409
2022-11-13,14:05発走,福島,9,3,モンサンスヴニール,55.79084976527925,4.0,17.1,2.0,202203030409
2022-11-13,14:05発走,福島,9,14,ナックブレイブ,55.1066380425959,5.0,25.9,2.0,202203030409
2022-11-13,14:05発走,福島,9,11,クールムーア,53.94960446910767,6.0,8.6,2.0,202203030409
2022-11-13,14:05発走,福島,9,13,ブラウンウェーブ,51.27181657396581,7.0,41.3,2.0,202203030409
2022-11-13,14:05発走,福島,9,4,ビッグシーザー,49.78794759153635,8.0,3.8,2.0,202203030409
2022-11-13,14:05発走,福島,9,6,スプレモフレイバー,46.67629537209571,9.0,10.0,2.0,202203030409
2022-11-13,14:05発走,福島,9,16,アウクソー,45.870408618030055,10.0,20.2,2.0,202203030409
2022-11-13,14:05発走,福島,9,12,クリノゴッホ,44.69378789130921,11.0,38.4,2.0,202203030409
2022-11-13,14:05発走,福島,9,5,ゴールデンウィンド,43.850158550823664,12.0,9.6,2.0,202203030409
2022-11-13,14:05発走,福島,9,10,メイショウカゼマチ,42.90443754425088,13.0,46.3,2.0,202203030409
2022-11-13,14:05発走,福島,9,8,ハンデンリリー,41.97534812615008,14.0,81.4,2.0,202203030409
2022-11-13,14:05発走,福島,9,2,ニーナブランド,41.756694192612585,15.0,58.3,2.0,202203030409
2022-11-13,14:05発走,福島,9,7,セイウンスイート,33.71662295160908,16.0,45.5,2.0,202203030409
2022-11-13,14:40発走,福島,10,4,ハイエストポイント,68.0458064311697,1.0,4.5,5.0,202203030410
2022-11-13,14:40発走,福島,10,10,ポピュラーソング,62.76687097095539,2.0,43.0,5.0,202203030410
2022-11-13,14:40発走,福島,10,11,タイキドミニオン,62.62782893522329,3.0,5.3,5.0,202203030410
2022-11-13,14:40発走,福島,10,7,モントブレッチア,54.67645253330772,4.0,7.1,5.0,202203030410
2022-11-13,14:40発走,福島,10,15,ビーアイオラクル,52.71083850577163,5.0,13.6,5.0,202203030410
2022-11-13,14:40発走,福島,10,1,タケルジャック,51.35491580063197,6.0,41.0,5.0,202203030410
2022-11-13,14:40発走,福島,10,5,コスモセイリュウ,49.690681343688496,7.0,8.7,5.0,202203030410
2022-11-13,14:40発走,福島,10,6,バルサミックムーン,49.205509479876895,8.0,29.6,5.0,202203030410
2022-11-13,14:40発走,福島,10,12,シンヨモギネス,48.782352646176136,9.0,14.8,5.0,202203030410
2022-11-13,14:40発走,福島,10,9,インナーアリュール,48.05239765065718,10.0,23.9,5.0,202203030410
2022-11-13,14:40発走,福島,10,3,ユウゲン,46.34934331535569,11.0,6.9,5.0,202203030410
2022-11-13,14:40発走,福島,10,14,ランスルー,42.564722292146286,12.0,15.5,5.0,202203030410
2022-11-13,14:40発走,福島,10,2,ペイシャオウユー,40.437618456071704,13.0,13.6,5.0,202203030410
2022-11-13,14:40発走,福島,10,13,ホウオウジャッジ,36.399922471741434,14.0,51.0,5.0,202203030410
2022-11-13,14:40発走,福島,10,8,ジーマックス,36.334739167226495,15.0,39.8,5.0,202203030410
2022-11-13,15:20発走,福島,11,3,パトリック,62.10807522782045,1.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,7,サトノセシル,60.616405745125725,2.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,12,オニャンコポン,60.18087103963798,3.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,11,エフェクトオン,59.4663438580656,4.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,14,ゴールドスミス,56.92098833677919,5.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,8,ベレヌス,53.40072029792492,6.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,4,カテドラル,50.79635053695519,7.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,1,アラタ,50.65419969054767,8.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,13,サトノエルドール,50.593268077397205,9.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,9,フィオリキアリ,44.99007665231035,10.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,6,フォワードアゲン,44.89234383193096,11.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,2,ユニコーンライオン,43.194774476720696,12.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,15,シャムロックヒル,42.6821714172908,13.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,16,ヴァンケドミンゴ,40.91718176461353,14.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,5,コスモカレンドゥラ,39.7954775004265,15.0,999.0,9.0,202203030411
2022-11-13,15:20発走,福島,11,10,ロザムール,38.790751546452086,16.0,999.0,9.0,202203030411
2022-11-13,15:55発走,福島,12,1,ザアトム,61.857203854252816,1.0,8.5,10.0,202203030412
2022-11-13,15:55発走,福島,12,5,ユウグロスファクタ,61.83903399002074,2.0,8.4,10.0,202203030412
2022-11-13,15:55発走,福島,12,10,ドリームアゲイン,58.168795359961564,3.0,3.1,10.0,202203030412
2022-11-13,15:55発走,福島,12,15,キリシマタウン,57.32370524434971,4.0,14.8,10.0,202203030412
2022-11-13,15:55発走,福島,12,16,ゲンパチレオニダス,56.14328970236119,5.0,5.5,10.0,202203030412
2022-11-13,15:55発走,福島,12,4,ルールシェーバー,55.00998546949792,6.0,24.9,10.0,202203030412
2022-11-13,15:55発走,福島,12,7,ベアグッジョブ,54.34857286995056,7.0,35.1,10.0,202203030412
2022-11-13,15:55発走,福島,12,6,サンダビューク,54.23636635494458,8.0,11.1,10.0,202203030412
2022-11-13,15:55発走,福島,12,8,サンフィニティ,52.44355481473302,9.0,11.8,10.0,202203030412
2022-11-13,15:55発走,福島,12,12,シュロス,50.462329402642226,10.0,32.7,10.0,202203030412
2022-11-13,15:55発走,福島,12,14,ローズファラオ,45.36560889609436,11.0,95.3,10.0,202203030412
2022-11-13,15:55発走,福島,12,9,サンマルシップ,41.899851460738645,12.0,71.9,10.0,202203030412
2022-11-13,15:55発走,福島,12,11,サノカポ,41.63833388628212,13.0,47.1,10.0,202203030412
2022-11-13,15:55発走,福島,12,13,フタミジョウワ,39.23123924484471,14.0,18.7,10.0,202203030412
2022-11-13,15:55発走,福島,12,2,ギンノアメガフル,38.91455576642228,15.0,45.7,10.0,202203030412
2022-11-13,15:55発走,福島,12,3,クリノスパークル,31.11757368290276,16.0,18.5,10.0,202203030412
2022-11-13,09:55発走,東京,1,12,ハルオーブ,75.79833814148625,1.0,2.9,1.0,202205050401
2022-11-13,09:55発走,東京,1,9,サイタブラウン,66.67572512717763,2.0,4.5,1.0,202205050401
2022-11-13,09:55発走,東京,1,16,カウノスライト,55.35258689748224,3.0,7.3,1.0,202205050401
2022-11-13,09:55発走,東京,1,13,テンコマンドゥール,54.27484459425757,4.0,12.6,1.0,202205050401
2022-11-13,09:55発走,東京,1,4,アンプレッセシチー,51.8455993004078,5.0,18.3,1.0,202205050401
2022-11-13,09:55発走,東京,1,7,ダズリングスカイ,50.01262715163004,6.0,8.3,1.0,202205050401
2022-11-13,09:55発走,東京,1,3,タケウチリッキー,48.969995217737136,7.0,20.0,1.0,202205050401
2022-11-13,09:55発走,東京,1,6,シェイクオンイット,48.17317674470202,8.0,44.2,1.0,202205050401
2022-11-13,09:55発走,東京,1,14,フロストシティ,47.27572267878176,9.0,23.6,1.0,202205050401
2022-11-13,09:55発走,東京,1,10,ファーレンジョー,46.657584451098,10.0,103.3,1.0,202205050401
2022-11-13,09:55発走,東京,1,1,ダイユウサンテ,45.9548263143211,11.0,118.5,1.0,202205050401
2022-11-13,09:55発走,東京,1,5,ショウナンアシベ,44.98013837572035,12.0,13.3,1.0,202205050401
2022-11-13,09:55発走,東京,1,8,ラージフィールド,44.78713322426782,13.0,83.4,1.0,202205050401
2022-11-13,09:55発走,東京,1,11,チーフインザスカイ,41.875662771225464,14.0,134.8,1.0,202205050401
2022-11-13,09:55発走,東京,1,2,スターオブエース,39.869516484374344,15.0,95.4,1.0,202205050401
2022-11-13,09:55発走,東京,1,15,フレンドローズ,37.496522525330974,16.0,152.5,1.0,202205050401
2022-11-13,10:50発走,東京,3,12,アルマロクザン,71.04532882107354,1.0,18.1,2.0,202205050403
2022-11-13,10:50発走,東京,3,9,トーセンローリエ,70.93562512262203,2.0,1.4,2.0,202205050403
2022-11-13,10:50発走,東京,3,11,サクラトップクリス,58.592825047342295,3.0,8.2,2.0,202205050403
2022-11-13,10:50発走,東京,3,3,セイカパルナッソス,54.88278935819237,4.0,100.5,2.0,202205050403
2022-11-13,10:50発走,東京,3,16,ドナルビー,51.31488201401573,5.0,29.2,2.0,202205050403
2022-11-13,10:50発走,東京,3,10,ネザーランドリマ,50.728665361294254,6.0,27.6,2.0,202205050403
2022-11-13,10:50発走,東京,3,2,ダンシングハピリー,50.54325636187666,7.0,90.7,2.0,202205050403
2022-11-13,10:50発走,東京,3,1,ポッピングシャワー,50.52945590739314,8.0,47.4,2.0,202205050403
2022-11-13,10:50発走,東京,3,7,トロピカルライト,47.577397727311194,9.0,65.7,2.0,202205050403
