date,RaceData01_time,area,race_no,umaban,horse_name,y_pred_value,y_pred_rank,odds_2,y_pred_value_race_rank,race_id
2022-11-13,10:50発走,東京,3,13,メローラ,47.159534560571416,10.0,63.6,2.0,202205050403
2022-11-13,10:50発走,東京,3,4,イルルージュ,46.679951715267805,11.0,62.1,2.0,202205050403
2022-11-13,10:50発走,東京,3,5,ビップナージャ,46.14524929187799,12.0,64.9,2.0,202205050403
2022-11-13,10:50発走,東京,3,6,ピアブルー,43.18913751150558,13.0,134.9,2.0,202205050403
2022-11-13,10:50発走,東京,3,17,パダノベネタ,42.95276313878061,14.0,138.5,2.0,202205050403
2022-11-13,10:50発走,東京,3,15,アリーチェ,41.33184571379073,15.0,19.4,2.0,202205050403
2022-11-13,10:50発走,東京,3,8,ノーブルブラッド,40.01928531593417,16.0,197.3,2.0,202205050403
2022-11-13,10:50発走,東京,3,14,ウィットサンデー,36.372007031149096,17.0,8.8,2.0,202205050403
2022-11-13,13:45発走,東京,8,6,プレシオーソ,63.44915263690592,1.0,13.0,6.0,202205050408
2022-11-13,13:45発走,東京,8,1,ホワイトガーベラ,63.34599534318724,2.0,4.8,6.0,202205050408
2022-11-13,13:45発走,東京,8,15,アルファマム,60.18306588921347,3.0,2.4,6.0,202205050408
2022-11-13,13:45発走,東京,8,5,ヨッシーフェイス,60.0680553547095,4.0,11.7,6.0,202205050408
2022-11-13,13:45発走,東京,8,8,コスモノアゼット,55.27423625945552,5.0,8.8,6.0,202205050408
2022-11-13,13:45発走,東京,8,2,アーサーテソーロ,55.11376837226093,6.0,22.1,6.0,202205050408
2022-11-13,13:45発走,東京,8,13,ダイチヴィヴァン,50.812387339898564,7.0,37.7,6.0,202205050408
2022-11-13,13:45発走,東京,8,3,バクシン,50.11752589076487,8.0,8.2,6.0,202205050408
2022-11-13,13:45発走,東京,8,7,グランセノーテ,49.089825926069565,9.0,47.4,6.0,202205050408
2022-11-13,13:45発走,東京,8,11,キュムロンニンバス,43.560070887134515,10.0,86.1,6.0,202205050408
2022-11-13,13:45発走,東京,8,4,ヤウガウ,43.472254792013956,11.0,55.6,6.0,202205050408
2022-11-13,13:45発走,東京,8,10,マイステージ,42.052805337937244,12.0,16.3,6.0,202205050408
2022-11-13,13:45発走,東京,8,9,バーンパッション,41.20652986349823,13.0,84.4,6.0,202205050408
2022-11-13,13:45発走,東京,8,12,コズミックマインド,40.168039802615496,14.0,80.6,6.0,202205050408
2022-11-13,13:45発走,東京,8,14,ロードオブザチェコ,32.08628630433539,15.0,36.3,6.0,202205050408
2022-11-13,14:15発走,東京,9,7,ゴダイリキ,61.748443698079456,1.0,23.0,7.0,202205050409
2022-11-13,14:15発走,東京,9,12,ゴールドパラディン,61.56440765927589,2.0,5.1,7.0,202205050409
2022-11-13,14:15発走,東京,9,3,ウインアキレウス,61.146064127011414,3.0,4.6,7.0,202205050409
2022-11-13,14:15発走,東京,9,9,スズカカナロア,56.63457567076712,4.0,37.5,7.0,202205050409
2022-11-13,14:15発走,東京,9,4,プエルタデルソル,54.55813815648088,5.0,52.9,7.0,202205050409
2022-11-13,14:15発走,東京,9,1,イグザルト,50.78792825662675,6.0,3.2,7.0,202205050409
2022-11-13,14:15発走,東京,9,5,オーマイガイ,50.449084262282746,7.0,55.4,7.0,202205050409
2022-11-13,14:15発走,東京,9,13,ラインオブフェイト,48.85748918145232,8.0,27.9,7.0,202205050409
2022-11-13,14:15発走,東京,9,11,シゲルヒラトリ,48.48991803364716,9.0,131.3,7.0,202205050409
2022-11-13,14:15発走,東京,9,8,サンタナブルー,46.70362775218445,10.0,118.1,7.0,202205050409
2022-11-13,14:15発走,東京,9,10,モズピンポン,46.39254153690014,11.0,26.5,7.0,202205050409
2022-11-13,14:15発走,東京,9,6,ヨドノビクトリー,43.44974190672187,12.0,61.5,7.0,202205050409
2022-11-13,14:15発走,東京,9,14,トーセンアラン,39.46677147558084,13.0,3.2,7.0,202205050409
2022-11-13,14:15発走,東京,9,2,ボルカンバル,29.751268282988548,14.0,62.1,7.0,202205050409
2022-11-13,14:50発走,東京,10,7,ルージュエヴァイユ,68.40280960904427,1.0,2.3,3.0,202205050410
2022-11-13,14:50発走,東京,10,12,ヴェルトハイム,62.10548137989399,2.0,52.8,3.0,202205050410
2022-11-13,14:50発走,東京,10,2,クライミングリリー,57.52022440011555,3.0,12.0,3.0,202205050410
2022-11-13,14:50発走,東京,10,5,サルファーコスモス,54.592665848642696,4.0,32.0,3.0,202205050410
2022-11-13,14:50発走,東京,10,1,パープルレディー,54.37964435186353,5.0,18.0,3.0,202205050410
2022-11-13,14:50発走,東京,10,8,タガノパッション,53.93741983255771,6.0,14.2,3.0,202205050410
2022-11-13,14:50発走,東京,10,6,ノワールドゥジェ,52.396616534014356,7.0,4.2,3.0,202205050410
2022-11-13,14:50発走,東京,10,10,ファユエン,51.80938840861909,8.0,26.3,3.0,202205050410
2022-11-13,14:50発走,東京,10,15,サンタグラシア,51.66434083008751,9.0,27.3,3.0,202205050410
2022-11-13,14:50発走,東京,10,3,ドンナセレーノ,45.559560209054496,10.0,50.9,3.0,202205050410
2022-11-13,14:50発走,東京,10,13,アインゲーブング,41.977677194584956,11.0,54.7,3.0,202205050410
2022-11-13,14:50発走,東京,10,9,シンハリング,41.86022211370398,12.0,13.8,3.0,202205050410
2022-11-13,14:50発走,東京,10,11,ルース,41.196486118246085,13.0,25.8,3.0,202205050410
2022-11-13,14:50発走,東京,10,14,ココニアル,39.358608849632816,14.0,102.6,3.0,202205050410
2022-11-13,14:50発走,東京,10,4,ローゼライト,33.23885431993628,15.0,9.7,3.0,202205050410
2022-11-13,15:30発走,東京,11,1,テンハッピーローズ,67.54376647593517,1.0,6.7,4.0,202205050411
2022-11-13,15:30発走,東京,11,2,ウインシャーロット,63.13570355937908,2.0,3.3,4.0,202205050411
2022-11-13,15:30発走,東京,11,16,カイザーミノル,60.92640926482259,3.0,8.6,4.0,202205050411
2022-11-13,15:30発走,東京,11,11,グレイイングリーン,58.75974698679285,4.0,11.0,4.0,202205050411
2022-11-13,15:30発走,東京,11,4,プルパレイ,56.55244133801392,5.0,8.3,4.0,202205050411
2022-11-13,15:30発走,東京,11,12,トリプルエース,55.761186324673716,6.0,45.1,4.0,202205050411
2022-11-13,15:30発走,東京,11,15,アイラブテーラー,54.4285785557792,7.0,41.2,4.0,202205050411
2022-11-13,15:30発走,東京,11,9,ラルナブリラーレ,54.18222381615513,8.0,7.9,4.0,202205050411
2022-11-13,15:30発走,東京,11,6,アオイクレアトール,48.17737333622821,9.0,14.2,4.0,202205050411
2022-11-13,15:30発走,東京,11,10,ストーンリッジ,46.52236927842502,10.0,22.2,4.0,202205050411
2022-11-13,15:30発走,東京,11,8,シーズンズギフト,46.28666609059619,11.0,45.6,4.0,202205050411
2022-11-13,15:30発走,東京,11,14,メイショウチタン,45.26740355351379,12.0,36.6,4.0,202205050411
2022-11-13,15:30発走,東京,11,3,ザイツィンガー,44.87803447347048,13.0,53.0,4.0,202205050411
2022-11-13,15:30発走,東京,11,18,リレーションシップ,44.268589373364236,14.0,21.6,4.0,202205050411
2022-11-13,15:30発走,東京,11,7,ルッジェーロ,40.92924206500338,15.0,24.2,4.0,202205050411
2022-11-13,15:30発走,東京,11,17,アルピニズム,39.29805262048608,16.0,76.8,4.0,202205050411
2022-11-13,15:30発走,東京,11,5,タマモメイトウ,37.909287369589215,17.0,81.2,4.0,202205050411
2022-11-13,15:30発走,東京,11,13,マイネルアルケミー,35.17292551777213,18.0,94.8,4.0,202205050411
2022-11-13,16:05発走,東京,12,4,ロードカテドラル,64.62422980682106,1.0,2.2,5.0,202205050412
2022-11-13,16:05発走,東京,12,10,シーリアスラブ,57.994357309623474,2.0,24.2,5.0,202205050412
2022-11-13,16:05発走,東京,12,5,エーティーソブリン,57.88275516851275,3.0,9.9,5.0,202205050412
2022-11-13,16:05発走,東京,12,6,ムーンライト,54.0237745523364,4.0,15.9,5.0,202205050412
2022-11-13,16:05発走,東京,12,3,ミモザイエロー,49.561693032242374,5.0,10.5,5.0,202205050412
2022-11-13,16:05発走,東京,12,2,シベリアンタイガー,48.794635664925565,6.0,66.1,5.0,202205050412
2022-11-13,16:05発走,東京,12,9,エアミアーニ,47.50832210944807,7.0,4.3,5.0,202205050412
2022-11-13,16:05発走,東京,12,11,ネバーゴーンアウト,46.61154319812351,8.0,58.5,5.0,202205050412
2022-11-13,16:05発走,東京,12,1,ニシノアジャスト,45.23469531485637,9.0,21.8,5.0,202205050412
2022-11-13,16:05発走,東京,12,8,セッタレダスト,44.945516558832644,10.0,7.2,5.0,202205050412
2022-11-13,16:05発走,東京,12,7,エイシンシュトルム,32.81847728427711,11.0,16.3,5.0,202205050412
2022-11-13,10:05発走,阪神,1,7,イサイアス,64.7681823223297,1.0,2.2,5.0,202209050401
2022-11-13,10:05発走,阪神,1,11,マラマ,63.91682205915319,2.0,5.2,5.0,202209050401
2022-11-13,10:05発走,阪神,1,3,ショウナンアキドン,63.35549127767289,3.0,5.7,5.0,202209050401
2022-11-13,10:05発走,阪神,1,5,ジャスパーバローズ,54.82735176762422,4.0,6.3,5.0,202209050401
2022-11-13,10:05発走,阪神,1,9,ヒルデブランド,46.572883640526356,5.0,10.6,5.0,202209050401
2022-11-13,10:05発走,阪神,1,6,ハーベストデイ,46.447860162183325,6.0,15.6,5.0,202209050401
2022-11-13,10:05発走,阪神,1,1,ナムラアンソニー,44.40201259527993,7.0,75.4,5.0,202209050401
2022-11-13,10:05発走,阪神,1,2,メイショウハツセ,41.97055763058658,8.0,150.4,5.0,202209050401
2022-11-13,10:05発走,阪神,1,10,フェアリーハイ,41.619278846123365,9.0,87.3,5.0,202209050401
2022-11-13,10:05発走,阪神,1,4,エクレアヒカリ,41.17987181008442,10.0,126.1,5.0,202209050401
2022-11-13,10:05発走,阪神,1,8,スズノハマヤ,40.939687888435444,11.0,43.5,5.0,202209050401
2022-11-13,11:00発走,阪神,3,13,シャルラハロート,65.83162805453793,1.0,4.5,2.0,202209050403
2022-11-13,11:00発走,阪神,3,9,メテオリート,63.47695155869061,2.0,5.4,2.0,202209050403
2022-11-13,11:00発走,阪神,3,15,スリーブリランテ,58.28039278635719,3.0,7.1,2.0,202209050403
2022-11-13,11:00発走,阪神,3,1,コスモエポラール,58.04080351173276,4.0,10.8,2.0,202209050403
2022-11-13,11:00発走,阪神,3,11,ヴゼットマシェリ,57.87028249954912,5.0,19.4,2.0,202209050403
2022-11-13,11:00発走,阪神,3,14,ジョーシーゲル,54.520232905163894,6.0,9.4,2.0,202209050403
2022-11-13,11:00発走,阪神,3,7,メタマックス,52.4026737666418,7.0,5.4,2.0,202209050403
2022-11-13,11:00発走,阪神,3,12,クリノグローリー,50.61362693887203,8.0,12.4,2.0,202209050403
2022-11-13,11:00発走,阪神,3,6,トリプルウイナー,48.21409028244676,9.0,23.6,2.0,202209050403
2022-11-13,11:00発走,阪神,3,10,ラガープリンセス,47.63534079446154,10.0,100.8,2.0,202209050403
2022-11-13,11:00発走,阪神,3,8,ブルーカノン,40.03249281123807,11.0,48.5,2.0,202209050403
2022-11-13,11:00発走,阪神,3,2,シランケド,39.625466216002465,12.0,999.0,2.0,202209050403
2022-11-13,11:00発走,阪神,3,4,コスモグングニール,39.09205939930541,13.0,49.7,2.0,202209050403
2022-11-13,11:00発走,阪神,3,3,コイニョウボウ,38.053141577017584,14.0,50.1,2.0,202209050403
2022-11-13,11:00発走,阪神,3,5,センチュリヒーロー,36.31081689798424,15.0,75.8,2.0,202209050403
2022-11-13,11:30発走,阪神,4,6,ユリーシャ,63.09988022994735,1.0,8.2,7.0,202209050404
2022-11-13,11:30発走,阪神,4,5,セーヌドゥレーヴ,62.6158001150406,2.0,3.5,7.0,202209050404
2022-11-13,11:30発走,阪神,4,9,アラメダ,58.04584442307126,3.0,13.7,7.0,202209050404
2022-11-13,11:30発走,阪神,4,1,ワイドカイゼリン,52.67509050494925,4.0,39.9,7.0,202209050404
2022-11-13,11:30発走,阪神,4,3,ジェモロジー,52.2673114452985,5.0,7.1,7.0,202209050404
2022-11-13,11:30発走,阪神,4,8,ルージュミシェル,50.68802316234512,6.0,5.7,7.0,202209050404
2022-11-13,11:30発走,阪神,4,2,ローズバルサム,45.1406801568903,7.0,6.5,7.0,202209050404
2022-11-13,11:30発走,阪神,4,7,ピュアグルーヴ,40.923900713519515,8.0,9.3,7.0,202209050404
2022-11-13,11:30発走,阪神,4,10,ジューンオレンジ,38.409811181219744,9.0,15.4,7.0,202209050404
2022-11-13,11:30発走,阪神,4,4,メイショウネムノキ,36.133658067718976,10.0,23.8,7.0,202209050404
2022-11-13,12:55発走,阪神,6,8,ワンダフルトゥデイ,65.08797163432646,1.0,3.4,4.0,202209050406
2022-11-13,12:55発走,阪神,6,12,ヴァジュランダ,61.9788627458553,2.0,8.1,4.0,202209050406
2022-11-13,12:55発走,阪神,6,3,サンライズアリオン,61.801680814895334,3.0,4.9,4.0,202209050406
2022-11-13,12:55発走,阪神,6,11,デュアルレインボー,55.80843036490061,4.0,17.3,4.0,202209050406
2022-11-13,12:55発走,阪神,6,7,フォーワンセルフ,52.57058066096933,5.0,8.5,4.0,202209050406
2022-11-13,12:55発走,阪神,6,10,シャドウアイル,48.28797432586524,6.0,33.3,4.0,202209050406
2022-11-13,12:55発走,阪神,6,6,ラインオブソウル,48.17627079073182,7.0,3.4,4.0,202209050406
2022-11-13,12:55発走,阪神,6,2,メイショウマントル,46.55333214324645,8.0,29.0,4.0,202209050406
2022-11-13,12:55発走,阪神,6,1,マルモルーラー,45.00574336708933,9.0,49.2,4.0,202209050406
2022-11-13,12:55発走,阪神,6,5,ミキノプリンス,40.06407817899664,10.0,59.4,4.0,202209050406
2022-11-13,12:55発走,阪神,6,9,グローツラング,39.167132471039736,11.0,65.2,4.0,202209050406
2022-11-13,12:55発走,阪神,6,4,スカイドゥエラー,35.49794250208383,12.0,19.6,4.0,202209050406
2022-11-13,13:25発走,阪神,7,6,キタノセレナード,63.544331478404004,1.0,3.1,6.0,202209050407
2022-11-13,13:25発走,阪神,7,9,スーパーチーフ,62.944201755714616,2.0,4.2,6.0,202209050407
2022-11-13,13:25発走,阪神,7,3,シェイリーン,60.383867182654086,3.0,15.9,6.0,202209050407
2022-11-13,13:25発走,阪神,7,4,メイショウコジョウ,55.17723709725999,4.0,21.9,6.0,202209050407
2022-11-13,13:25発走,阪神,7,10,ワイドレッジャドロ,48.44761907213757,5.0,115.9,6.0,202209050407
2022-11-13,13:25発走,阪神,7,7,ジュタロウ,47.851746808765824,6.0,2.7,6.0,202209050407
2022-11-13,13:25発走,阪神,7,1,ジロー,45.449919950330006,7.0,30.1,6.0,202209050407
2022-11-13,13:25発走,阪神,7,8,ポップフランセ,42.507370762149876,8.0,70.9,6.0,202209050407
2022-11-13,13:25発走,阪神,7,2,キャリアリズム,41.71586821613189,9.0,18.0,6.0,202209050407
2022-11-13,13:25発走,阪神,7,5,メイショウシロガネ,41.383155767234,10.0,30.9,6.0,202209050407
2022-11-13,13:25発走,阪神,7,11,シルバーエース,40.59468190921696,11.0,13.2,6.0,202209050407
2022-11-13,13:55発走,阪神,8,5,ブラックシールド,65.32601035802846,1.0,3.5,3.0,202209050408
2022-11-13,13:55発走,阪神,8,2,ミクソロジー,61.68142124717414,2.0,4.4,3.0,202209050408
2022-11-13,13:55発走,阪神,8,3,ダークエクリプス,59.46160810129899,3.0,12.1,3.0,202209050408
2022-11-13,13:55発走,阪神,8,8,リンフレスカンテ,58.64334629366874,4.0,25.3,3.0,202209050408
2022-11-13,13:55発走,阪神,8,1,カフジアスール,55.45896314048172,5.0,9.7,3.0,202209050408
2022-11-13,13:55発走,阪神,8,9,ダディーズトリップ,53.90638996148152,6.0,23.4,3.0,202209050408
2022-11-13,13:55発走,阪神,8,4,ヘネラルカレーラ,51.2530396188048,7.0,7.2,3.0,202209050408
2022-11-13,13:55発走,阪神,8,14,ダノンターキッシュ,47.581161909731144,8.0,25.1,3.0,202209050408
2022-11-13,13:55発走,阪神,8,7,ロワンディシー,46.508776279684724,9.0,9.7,3.0,202209050408
2022-11-13,13:55発走,阪神,8,11,ハギノエスペラント,46.17660284000623,10.0,14.0,3.0,202209050408
2022-11-13,13:55発走,阪神,8,12,ピノクル,45.654510948399306,11.0,14.2,3.0,202209050408
2022-11-13,13:55発走,阪神,8,13,エールブラーヴ,38.814439537225,12.0,28.1,3.0,202209050408
2022-11-13,13:55発走,阪神,8,10,サンデーミラージュ,35.1421930215187,13.0,75.6,3.0,202209050408
2022-11-13,13:55発走,阪神,8,6,オンワードセルフ,34.391536742497436,14.0,201.1,3.0,202209050408
2022-11-13,15:00発走,阪神,10,3,ボイラーハウス,57.89971878628891,1.0,11.3,8.0,202209050410
2022-11-13,15:00発走,阪神,10,6,ミスズグランドオー,57.268645495840886,2.0,9.8,8.0,202209050410
2022-11-13,15:00発走,阪神,10,4,シゲルホサヤク,55.896923736472544,3.0,23.9,8.0,202209050410
2022-11-13,15:00発走,阪神,10,5,ヒロシゲゴールド,54.85162866474471,4.0,15.2,8.0,202209050410
2022-11-13,15:00発走,阪神,10,16,ジェネティクス,53.952879264235335,5.0,6.0,8.0,202209050410
2022-11-13,15:00発走,阪神,10,13,クインズメリッサ,53.18357811279938,6.0,15.2,8.0,202209050410
2022-11-13,15:00発走,阪神,10,11,ファイアランス,52.0881407666852,7.0,7.2,8.0,202209050410
2022-11-13,15:00発走,阪神,10,7,メイショウミライ,51.19027468582439,8.0,57.3,8.0,202209050410
2022-11-13,15:00発走,阪神,10,12,オメガレインボー,49.41988276978631,9.0,6.1,8.0,202209050410
2022-11-13,15:00発走,阪神,10,8,エアアルマス,49.201088142660495,10.0,21.4,8.0,202209050410
2022-11-13,15:00発走,阪神,10,2,ジャスティン,48.1527161427182,11.0,4.9,8.0,202209050410
2022-11-13,15:00発走,阪神,10,14,ニシノライトニング,46.47571047040488,12.0,26.6,8.0,202209050410
2022-11-13,15:00発走,阪神,10,10,イメル,45.70430754555282,13.0,104.4,8.0,202209050410
2022-11-13,15:00発走,阪神,10,9,ゼンノアンジュ,45.2035758893679,14.0,20.2,8.0,202209050410
2022-11-13,15:00発走,阪神,10,15,メイショウギガース,43.120541147104746,15.0,28.9,8.0,202209050410
2022-11-13,15:00発走,阪神,10,1,サイモンハロルド,36.390388379514214,16.0,41.3,8.0,202209050410
2022-11-13,16:20発走,阪神,12,5,モズリッキー,68.76636789041063,1.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,9,ヴアーサ,62.58481382161963,2.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,1,プライムライン,57.23179704773386,3.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,7,ドゥーベ,51.970690671545924,4.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,10,テーオードレフォン,51.85905358096616,5.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,4,キタノエクスプレス,51.53179926992081,6.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,8,サヴァイヴ,49.462525247125804,7.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,11,メタモルフォーゼ,47.62730436121868,8.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,3,ペガサスターボ,46.36307311243043,9.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,2,ユイノチャッキー,46.082634009014896,10.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,13,ケルンコンサート,44.01477633856014,11.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,12,ドゥリトル,37.751056984261766,12.0,999.0,1.0,202209050412
2022-11-13,16:20発走,阪神,12,6,テリーヌ,34.754107665193786,13.0,999.0,1.0,202209050412
