date,area,race_no,umaban,horse_name,y_pred_value,y_pred_rank,odds_2,y_pred_value_race_rank,race_id
2022-11-12,高知,2,5,アッシャーカット,63.11017796635973,1.0,2.6,11.0,202254111202
2022-11-12,高知,2,1,マリンモンシェリ,60.40029786950428,2.0,2.7,11.0,202254111202
2022-11-12,高知,2,4,オチツイテ,55.931209813196745,3.0,4.3,11.0,202254111202
2022-11-12,高知,2,8,ラパンパラ,52.87081172833689,4.0,9.8,11.0,202254111202
2022-11-12,高知,2,6,マリンイチナオミー,49.18784678495434,5.0,17.2,11.0,202254111202
2022-11-12,高知,2,2,プティステラ,42.26782771120192,6.0,17.2,11.0,202254111202
2022-11-12,高知,2,7,トモヒメ,38.232074978935756,7.0,17.2,11.0,202254111202
2022-11-12,高知,2,3,チュウオーレベッカ,37.99975314751049,8.0,0.0,11.0,202254111202
2022-11-12,高知,3,1,エイシンケヴィン,68.46885672535284,1.0,3.4,6.0,202254111203
2022-11-12,高知,3,10,ゴバンガイノマリー,61.222300712920145,2.0,5.2,6.0,202254111203
2022-11-12,高知,3,3,ミズワリヲクダサイ,55.06895898817601,3.0,6.2,6.0,202254111203
2022-11-12,高知,3,4,ガレージドライブ,54.331877166145624,4.0,31.2,6.0,202254111203
2022-11-12,高知,3,7,ミスサンフラワー,50.375128393898706,5.0,7.8,6.0,202254111203
2022-11-12,高知,3,5,エミープライム,46.56875948471874,6.0,4.4,6.0,202254111203
2022-11-12,高知,3,6,マハロケアクア,44.431906125955464,7.0,0.0,6.0,202254111203
2022-11-12,高知,3,8,パワーミント,41.51249800545683,8.0,10.4,6.0,202254111203
2022-11-12,高知,3,9,アイズオンミー,40.63482399420035,9.0,15.6,6.0,202254111203
2022-11-12,高知,3,2,ミヤジミニー,37.38489040317556,10.0,15.6,6.0,202254111203
2022-11-12,高知,4,10,コパノカールトン,70.08900353957999,1.0,1.5,3.0,202254111204
2022-11-12,高知,4,3,ゼンノナイン,62.72105222381886,2.0,4.9,3.0,202254111204
2022-11-12,高知,4,9,ウインアクティーボ,51.083115622965884,3.0,12.4,3.0,202254111204
2022-11-12,高知,4,2,キャンディキューブ,49.551578997156895,4.0,14.8,3.0,202254111204
2022-11-12,高知,4,7,ファインラン,48.71890212208913,5.0,37.2,3.0,202254111204
2022-11-12,高知,4,5,ウエスタンカッター,48.27423289414269,6.0,37.2,3.0,202254111204
2022-11-12,高知,4,1,ダノンチャンス,46.20774260299308,7.0,12.4,3.0,202254111204
2022-11-12,高知,4,8,メイショウカミング,42.30157327244153,8.0,24.8,3.0,202254111204
2022-11-12,高知,4,4,ミュートエアー,41.62734371275588,9.0,24.8,3.0,202254111204
2022-11-12,高知,4,6,サノサマー,39.425455012055735,10.0,24.8,3.0,202254111204
2022-11-12,高知,5,1,レベルスリー,67.68829521725243,1.0,2.5,8.0,202254111205
2022-11-12,高知,5,3,サイセイセイ,61.42766494933162,2.0,5.0,8.0,202254111205
2022-11-12,高知,5,2,ニーケススマイル,56.46387032583646,3.0,95.2,8.0,202254111205
2022-11-12,高知,5,4,クリノガオガオ,53.194713406036115,4.0,6.8,8.0,202254111205
2022-11-12,高知,5,9,ヒミノブルー,49.56085245726007,5.0,10.5,8.0,202254111205
2022-11-12,高知,5,5,ガラデレオン,45.303046931520214,6.0,31.7,8.0,202254111205
2022-11-12,高知,5,8,イーグルフェザー,44.36200945034234,7.0,3.4,8.0,202254111205
2022-11-12,高知,5,10,モズクルードラゴン,44.26849520337937,8.0,47.6,8.0,202254111205
2022-11-12,高知,5,7,スマートエミネンス,40.53547267785993,9.0,31.7,8.0,202254111205
2022-11-12,高知,5,6,レディーオーソ,37.195579381182,10.0,31.7,8.0,202254111205
2022-11-12,高知,6,3,ケプラー,68.98283535759502,1.0,1.1,5.0,202254111206
2022-11-12,高知,6,7,ルナソルガール,61.42949547278198,2.0,7.0,5.0,202254111206
2022-11-12,高知,6,2,シゲルブイン,58.03583669007864,3.0,28.0,5.0,202254111206
2022-11-12,高知,6,5,レープハフト,49.95158578766085,4.0,14.0,5.0,202254111206
2022-11-12,高知,6,9,オールドブラフ,46.96280105090691,5.0,28.0,5.0,202254111206
2022-11-12,高知,6,4,ファストボウラー,45.80533862618412,6.0,0.0,5.0,202254111206
2022-11-12,高知,6,8,カナデルサン,43.18339090673081,7.0,28.0,5.0,202254111206
2022-11-12,高知,6,10,ジューンビアンカ,42.7903746835982,8.0,0.0,5.0,202254111206
2022-11-12,高知,6,1,グルナピーク,42.66113333291913,9.0,28.0,5.0,202254111206
2022-11-12,高知,6,6,リターンオブクイン,40.19720809154428,10.0,0.0,5.0,202254111206
2022-11-12,高知,7,5,キョシンタンカイ,73.48362322547877,1.0,5.6,2.0,202254111207
2022-11-12,高知,7,2,ヴァイスブリッツ,57.94507908732035,2.0,2.8,2.0,202254111207
2022-11-12,高知,7,4,メガフロート,52.31214696636327,3.0,5.6,2.0,202254111207
2022-11-12,高知,7,1,アロマティカス,51.85568757766201,4.0,0.0,2.0,202254111207
2022-11-12,高知,7,6,グルーヴィカグヤ,51.4826129838375,5.0,0.0,2.0,202254111207
2022-11-12,高知,7,7,ヤマニンマリンバ,49.08594186261577,6.0,1.8,2.0,202254111207
2022-11-12,高知,7,11,サルトアトランテ,48.79027270599804,7.0,0.0,2.0,202254111207
2022-11-12,高知,7,8,プロトイチバンボシ,44.63789433270813,8.0,0.0,2.0,202254111207
2022-11-12,高知,7,3,ラヴベローナ,41.95590992536965,9.0,0.0,2.0,202254111207
2022-11-12,高知,7,10,アールケイワン,39.53333035772508,10.0,0.0,2.0,202254111207
2022-11-12,高知,7,9,クリオズナ,38.91750097492205,11.0,0.0,2.0,202254111207
2022-11-12,高知,8,7,ヒロブレイブ,68.13713813408688,1.0,4.5,7.0,202254111208
2022-11-12,高知,8,9,マイネルエスペルト,58.763642978804256,2.0,4.5,7.0,202254111208
2022-11-12,高知,8,5,コットンスノー,54.98085285993637,3.0,6.8,7.0,202254111208
2022-11-12,高知,8,3,グリムカレッジ,49.454585438373414,4.0,13.6,7.0,202254111208
2022-11-12,高知,8,2,ツウカイステラ,48.037246655567984,5.0,0.0,7.0,202254111208
2022-11-12,高知,8,1,キラキラオーラ,47.656832724470874,6.0,13.6,7.0,202254111208
2022-11-12,高知,8,8,ヒメサマ,47.28843419176785,7.0,4.5,7.0,202254111208
2022-11-12,高知,8,6,ニヨドハンター,45.353105762919974,8.0,13.6,7.0,202254111208
2022-11-12,高知,8,10,サノマル,40.47165931076131,9.0,6.8,7.0,202254111208
2022-11-12,高知,8,4,ミスチェリー,39.85650194331056,10.0,13.6,7.0,202254111208
2022-11-12,高知,9,10,ステラストラータ,69.45974968825493,1.0,3.6,4.0,202254111209
2022-11-12,高知,9,9,メイショウソウビ,56.15745536378559,2.0,4.8,4.0,202254111209
2022-11-12,高知,9,1,ヒロシゲダイヤ,54.38606184677731,3.0,7.2,4.0,202254111209
2022-11-12,高知,9,5,アポロマジェスティ,54.29618425889018,4.0,7.2,4.0,202254111209
2022-11-12,高知,9,3,コパノデイトナ,50.59137015876422,5.0,14.4,4.0,202254111209
2022-11-12,高知,9,8,キタノコドウ,49.55009158675137,6.0,7.2,4.0,202254111209
2022-11-12,高知,9,6,バシレウス,47.70561843590501,7.0,14.4,4.0,202254111209
2022-11-12,高知,9,4,エリーストーム,44.15734571453682,8.0,14.4,4.0,202254111209
2022-11-12,高知,9,7,ジッテ,39.0745674759827,9.0,14.4,4.0,202254111209
2022-11-12,高知,9,2,コバルトスカイ,34.62155547035174,10.0,14.4,4.0,202254111209
2022-11-12,高知,10,8,トリストラム,75.75890142882152,1.0,1.0,1.0,202254111210
2022-11-12,高知,10,3,マスクトライ,54.341448826799905,2.0,0.0,1.0,202254111210
2022-11-12,高知,10,2,リュウノヴィグラス,49.89332306071755,3.0,34.4,1.0,202254111210
2022-11-12,高知,10,7,アキロック,49.13192805704442,4.0,17.2,1.0,202254111210
2022-11-12,高知,10,5,ウインオルビット,49.09347823801359,5.0,34.4,1.0,202254111210
2022-11-12,高知,10,6,トミケンスラーヴァ,48.92750900767204,6.0,0.0,1.0,202254111210
2022-11-12,高知,10,10,アシャカマキシン,47.9942216946054,7.0,0.0,1.0,202254111210
2022-11-12,高知,10,4,ブルベアオーロ,47.585811939959136,8.0,0.0,1.0,202254111210
2022-11-12,高知,10,11,シエルヴァ,43.607497714999425,9.0,17.2,1.0,202254111210
2022-11-12,高知,10,9,コジョウザン,42.2117075066992,10.0,0.0,1.0,202254111210
2022-11-12,高知,10,1,フロントウイング,41.45417252466757,11.0,17.2,1.0,202254111210
2022-11-12,高知,11,6,ペイシャワキア,65.98824699414084,1.0,4.5,9.0,202254111211
2022-11-12,高知,11,9,クリノライメイ,63.21219255197556,2.0,4.5,9.0,202254111211
2022-11-12,高知,11,11,ジュンパッション,57.274237095781345,3.0,13.6,9.0,202254111211
2022-11-12,高知,11,4,オーバーリミット,54.766950367132104,4.0,13.6,9.0,202254111211
2022-11-12,高知,11,2,カイマナ,49.85504747239531,5.0,13.6,9.0,202254111211
2022-11-12,高知,11,10,ダヴィンチ,48.108809796047986,6.0,0.0,9.0,202254111211
2022-11-12,高知,11,8,シュバルツリッター,46.986779739612544,7.0,6.8,9.0,202254111211
2022-11-12,高知,11,1,センシャ,44.987139396062005,8.0,6.8,9.0,202254111211
2022-11-12,高知,11,5,メイショウロサン,43.02148999143884,9.0,0.0,9.0,202254111211
2022-11-12,高知,11,3,シャルドネ,42.587204785179544,10.0,13.6,9.0,202254111211
2022-11-12,高知,11,7,コスモザウル,33.211901810234316,11.0,4.5,9.0,202254111211
2022-11-12,高知,12,5,トイトイトイ,63.88593591014521,1.0,73.6,10.0,202254111212
2022-11-12,高知,12,10,コパノカーニバル,59.0647506130087,2.0,24.5,10.0,202254111212
2022-11-12,高知,12,7,チョウライリン,58.419759792084776,3.0,2.2,10.0,202254111212
2022-11-12,高知,12,3,ノールック,57.84517839223349,4.0,36.8,10.0,202254111212
2022-11-12,高知,12,2,ディーププリモ,53.072066173923794,5.0,6.1,10.0,202254111212
2022-11-12,高知,12,9,オウケンインザサン,52.030508553123894,6.0,6.1,10.0,202254111212
2022-11-12,高知,12,4,ドーロカバロ,50.98500230383506,7.0,9.2,10.0,202254111212
2022-11-12,高知,12,1,メタモルフォシス,47.502696219819555,8.0,18.4,10.0,202254111212
2022-11-12,高知,12,6,サウンディングベル,45.496508549504256,9.0,24.5,10.0,202254111212
2022-11-12,高知,12,11,ウインバイタル,41.49863776554466,10.0,9.2,10.0,202254111212
2022-11-12,高知,12,8,オオシマアジサイ,37.35197503009654,11.0,24.5,10.0,202254111212
2022-11-12,高知,12,12,キョウエイオビエド,32.84698069668015,12.0,24.5,10.0,202254111212
2022-11-12,佐賀,2,4,キタサンガイセン,67.7492239198118,1.0,1.0,5.0,202255111202
2022-11-12,佐賀,2,10,アンタゴニスタ,63.61636007724631,2.0,0.0,5.0,202255111202
2022-11-12,佐賀,2,3,ルージュヴェルダ,53.948282919383026,3.0,0.0,5.0,202255111202
2022-11-12,佐賀,2,9,マツリダウルフ,49.503083784013945,4.0,0.0,5.0,202255111202
2022-11-12,佐賀,2,8,キタノダロマ,49.31442025704196,5.0,10.4,5.0,202255111202
2022-11-12,佐賀,2,2,ゴールドロジャー,48.59400014327489,6.0,0.0,5.0,202255111202
2022-11-12,佐賀,2,5,ジュリエンヌ,45.09803608657171,7.0,0.0,5.0,202255111202
2022-11-12,佐賀,2,7,ホウオウゴースト,42.52284324481742,8.0,0.0,5.0,202255111202
2022-11-12,佐賀,2,1,ラウダーテ,41.774417738689436,9.0,5.2,5.0,202255111202
2022-11-12,佐賀,2,6,ペイドゥレーヴ,37.87933182914895,10.0,0.0,5.0,202255111202
2022-11-12,佐賀,4,7,パフドラム,71.46239130447407,1.0,1.2,2.0,202255111204
2022-11-12,佐賀,4,8,エムオーポケット,56.59145582539604,2.0,6.4,2.0,202255111204
2022-11-12,佐賀,4,10,シゲルペガサス,54.34459500734788,3.0,0.0,2.0,202255111204
2022-11-12,佐賀,4,9,ショーラッシュ,53.778707071455756,4.0,0.0,2.0,202255111204
2022-11-12,佐賀,4,4,キサツタイ,53.172691683857245,5.0,0.0,2.0,202255111204
2022-11-12,佐賀,4,2,カシノネメシス,48.701804067083174,6.0,0.0,2.0,202255111204
2022-11-12,佐賀,4,6,ステイハングリー,46.31185036541444,7.0,0.0,2.0,202255111204
2022-11-12,佐賀,4,11,サバイバルトリック,43.54223961786272,8.0,0.0,2.0,202255111204
2022-11-12,佐賀,4,1,ルジェンド,42.52192266089358,9.0,3.2,2.0,202255111204
2022-11-12,佐賀,4,3,シルバーセイント,42.11144943730379,10.0,0.0,2.0,202255111204
2022-11-12,佐賀,4,5,イエローアイ,37.46089295891136,11.0,0.0,2.0,202255111204
2022-11-12,佐賀,6,10,グランポートリネス,60.76402249142798,1.0,0.0,7.0,202255111206
2022-11-12,佐賀,6,5,オプティマス,60.065768192286825,2.0,0.0,7.0,202255111206
2022-11-12,佐賀,6,4,ロードジャック,59.55947954755649,3.0,0.0,7.0,202255111206
2022-11-12,佐賀,6,9,アピテソーロ,53.97234399358159,4.0,0.0,7.0,202255111206
2022-11-12,佐賀,6,3,ローブデュソワール,53.5420306266565,5.0,0.0,7.0,202255111206
2022-11-12,佐賀,6,11,エコロペガサス,51.96655370577896,6.0,0.0,7.0,202255111206
2022-11-12,佐賀,6,6,エオウィン,51.38487480771685,7.0,0.0,7.0,202255111206
2022-11-12,佐賀,6,2,エイシンホクサイ,49.353701475631595,8.0,0.0,7.0,202255111206
2022-11-12,佐賀,6,8,シャイネンエンケル,41.27775706814373,9.0,0.0,7.0,202255111206
2022-11-12,佐賀,6,7,パースペクティヴ,35.794487944649646,10.0,0.0,7.0,202255111206
2022-11-12,佐賀,6,1,レッドゼノビア,32.31898014657004,11.0,0.0,7.0,202255111206
2022-11-12,佐賀,7,11,ネコネコロコガール,74.11601330466765,1.0,0.0,1.0,202255111207
2022-11-12,佐賀,7,8,ユメウララ,53.2809149713034,2.0,0.0,1.0,202255111207
2022-11-12,佐賀,7,4,リュウノイーグル,51.97996422477501,3.0,0.0,1.0,202255111207
2022-11-12,佐賀,7,5,ヤサカオネット,51.360816901809685,4.0,0.0,1.0,202255111207
2022-11-12,佐賀,7,3,カゼヒナタ,50.282970046121875,5.0,0.0,1.0,202255111207
2022-11-12,佐賀,7,6,ヴィーナスフォート,49.19551120087752,6.0,0.0,1.0,202255111207
2022-11-12,佐賀,7,10,バドボーイ,49.095267284937314,7.0,0.0,1.0,202255111207
2022-11-12,佐賀,7,9,スターオブグラシア,47.37796138210544,8.0,0.0,1.0,202255111207
2022-11-12,佐賀,7,2,ファルコンウルフ,44.038614940944626,9.0,0.0,1.0,202255111207
2022-11-12,佐賀,7,7,チョコバニラ,43.38987244535134,10.0,0.0,1.0,202255111207
2022-11-12,佐賀,7,1,キリンジュニア,35.88209329710686,11.0,0.0,1.0,202255111207
2022-11-12,佐賀,8,3,ラインスプラッシュ,70.50831097030968,1.0,0.0,3.0,202255111208
2022-11-12,佐賀,8,8,エルピーダ,60.586541445273454,2.0,0.0,3.0,202255111208
2022-11-12,佐賀,8,9,トキノプレミア,52.81866431111923,3.0,0.0,3.0,202255111208
2022-11-12,佐賀,8,5,キクノキング,52.43116695815618,4.0,0.0,3.0,202255111208
2022-11-12,佐賀,8,10,クラウンエンジニア,50.73876931289415,5.0,0.0,3.0,202255111208
2022-11-12,佐賀,8,2,フェアビアンカ,45.89177309146605,6.0,0.0,3.0,202255111208
2022-11-12,佐賀,8,4,プラスツー,44.53289989929165,7.0,0.0,3.0,202255111208
2022-11-12,佐賀,8,1,エイシンゴーレム,41.382213210911814,8.0,0.0,3.0,202255111208
2022-11-12,佐賀,8,7,サンカハラ,41.025818540580964,9.0,0.0,3.0,202255111208
2022-11-12,佐賀,8,6,シーフードパイセン,40.083842259996665,10.0,0.0,3.0,202255111208
2022-11-12,佐賀,9,7,アデウス,69.44419516460346,1.0,0.0,4.0,202255111209
2022-11-12,佐賀,9,4,ローリングサンダー,56.25857371050516,2.0,0.0,4.0,202255111209
2022-11-12,佐賀,9,3,ダノンディアマンテ,55.019253523939184,3.0,0.0,4.0,202255111209
2022-11-12,佐賀,9,2,ウィシュワールド,54.16036527876117,4.0,0.0,4.0,202255111209
2022-11-12,佐賀,9,10,インブリウム,50.86623697187596,5.0,0.0,4.0,202255111209
2022-11-12,佐賀,9,9,ビュレットベリー,47.80954264458043,6.0,0.0,4.0,202255111209
2022-11-12,佐賀,9,1,サイゴウパワー,44.55101439864525,7.0,0.0,4.0,202255111209
2022-11-12,佐賀,9,5,スマイルジャスパー,43.03425777481333,8.0,0.0,4.0,202255111209
2022-11-12,佐賀,9,8,リュウグウヒメ,42.01723646270629,9.0,0.0,4.0,202255111209
2022-11-12,佐賀,9,6,ソリダリエタ,36.839324069569294,10.0,0.0,4.0,202255111209
2022-11-12,佐賀,11,6,サイダイゲンカイ,62.96808146015309,1.0,0.0,6.0,202255111211
2022-11-12,佐賀,11,10,タケノサイコウ,62.20295331822609,2.0,0.0,6.0,202255111211
2022-11-12,佐賀,11,8,テイエムサツマオー,59.141062127120634,3.0,0.0,6.0,202255111211
2022-11-12,佐賀,11,9,ザビッグレディー,56.03677975743703,4.0,0.0,6.0,202255111211
2022-11-12,佐賀,11,5,サンライズタキオン,51.18049823934069,5.0,0.0,6.0,202255111211
2022-11-12,佐賀,11,3,アルゴセイコウ,49.85871058184391,6.0,0.0,6.0,202255111211
2022-11-12,佐賀,11,1,ハヤブサマカオー,46.23754021337449,7.0,0.0,6.0,202255111211
2022-11-12,佐賀,11,7,ブラックアロー,43.99461219910482,8.0,0.0,6.0,202255111211
2022-11-12,佐賀,11,2,イケノアスリート,43.074816331599195,9.0,0.0,6.0,202255111211
2022-11-12,佐賀,11,4,カルフレグランス,38.32205047563316,10.0,0.0,6.0,202255111211
2022-11-12,佐賀,11,11,ボヘミアラプソディ,36.98289529616652,11.0,0.0,6.0,202255111211
2022-11-13,盛岡,1,7,スミシュー,74.6568166541353,1.0,,1.0,202235111301
2022-11-13,盛岡,1,9,フェアレーター,57.60880369676309,2.0,,1.0,202235111301
2022-11-13,盛岡,1,1,アレグロヴィーヴォ,54.01550123197968,3.0,,1.0,202235111301
2022-11-13,盛岡,1,8,ブリリアントギフト,50.34468174132083,4.0,,1.0,202235111301
2022-11-13,盛岡,1,5,ネオヒロイン,49.728830924520565,5.0,,1.0,202235111301
2022-11-13,盛岡,1,2,ヒーローシャガーラ,47.07305691128461,6.0,,1.0,202235111301
2022-11-13,盛岡,1,11,ランプーン,45.58558332291665,7.0,,1.0,202235111301
2022-11-13,盛岡,1,6,デルマピクシー,45.49884243970228,8.0,,1.0,202235111301
2022-11-13,盛岡,1,4,ヤマニンラベンサラ,43.702298575427264,9.0,,1.0,202235111301
2022-11-13,盛岡,1,10,ピッツィカート,42.016663790225806,10.0,,1.0,202235111301
2022-11-13,盛岡,1,3,フレスコバルディ,39.768920711723624,11.0,,1.0,202235111301
2022-11-13,盛岡,2,6,ハイアキュレイト,64.51153196535292,1.0,,8.0,202235111302
2022-11-13,盛岡,2,10,アルファプリンセス,60.189027692031814,2.0,,8.0,202235111302
2022-11-13,盛岡,2,4,スージーテイラー,57.94483487922338,3.0,,8.0,202235111302
2022-11-13,盛岡,2,5,エンペラーズパレス,55.53057389523518,4.0,,8.0,202235111302
2022-11-13,盛岡,2,1,タイムトリップ,51.79873957065834,5.0,,8.0,202235111302
2022-11-13,盛岡,2,2,ナムラダグ,50.135775955566956,6.0,,8.0,202235111302
2022-11-13,盛岡,2,9,ヤマニンムジカ,43.362525120152334,7.0,,8.0,202235111302
2022-11-13,盛岡,2,8,オースミヌーベル,42.73713345963227,8.0,,8.0,202235111302
2022-11-13,盛岡,2,3,エスケイキャサリン,37.49120549234894,9.0,,8.0,202235111302
2022-11-13,盛岡,2,7,メモリアルウッド,36.298651969796985,10.0,,8.0,202235111302
2022-11-13,盛岡,3,3,オイルマン,73.97009947259002,1.0,,2.0,202235111303
2022-11-13,盛岡,3,9,ムーンシュトラール,55.77567869369113,2.0,,2.0,202235111303
2022-11-13,盛岡,3,10,ワーグモント,54.0725281025106,3.0,,2.0,202235111303
2022-11-13,盛岡,3,4,ライラックジェンヌ,53.61319388262352,4.0,,2.0,202235111303
2022-11-13,盛岡,3,8,パワポケゴー,50.57782926389167,5.0,,2.0,202235111303
2022-11-13,盛岡,3,5,ヤマニンブレーザー,48.90546624683823,6.0,,2.0,202235111303
2022-11-13,盛岡,3,7,キールカーディナル,46.45407342796824,7.0,,2.0,202235111303
2022-11-13,盛岡,3,11,ヨリナメンテ,43.727752990589245,8.0,,2.0,202235111303
2022-11-13,盛岡,3,2,マイネルエキサイト,43.596984452273574,9.0,,2.0,202235111303
2022-11-13,盛岡,3,1,ハバネロ,43.306426201766996,10.0,,2.0,202235111303
2022-11-13,盛岡,3,6,ヒロシゲローズ,35.999967265256615,11.0,,2.0,202235111303
2022-11-13,盛岡,4,2,エスクマ,69.64191029733146,1.0,,4.0,202235111304
2022-11-13,盛岡,4,4,キタノムホウ,60.10624247544065,2.0,,4.0,202235111304
2022-11-13,盛岡,4,5,リケアミネオラ,53.660804502224465,3.0,,4.0,202235111304
2022-11-13,盛岡,4,12,ビービーグリッター,53.28578342910119,4.0,,4.0,202235111304
2022-11-13,盛岡,4,10,セイレジーナ,50.39248511768391,5.0,,4.0,202235111304
2022-11-13,盛岡,4,3,ヤマショウデリーヌ,50.17829406310872,6.0,,4.0,202235111304
2022-11-13,盛岡,4,6,ストレイトアップ,49.7174296480421,7.0,,4.0,202235111304
2022-11-13,盛岡,4,11,グッドラックソング,48.08938117230267,8.0,,4.0,202235111304
2022-11-13,盛岡,4,7,ノートランプ,47.62605277357882,9.0,,4.0,202235111304
2022-11-13,盛岡,4,1,レディーパトロール,42.23891125683063,10.0,,4.0,202235111304
2022-11-13,盛岡,4,8,アガット,41.806263567067504,11.0,,4.0,202235111304
2022-11-13,盛岡,4,9,フミタツビックボス,33.256441697287805,12.0,,4.0,202235111304
2022-11-13,盛岡,5,3,ベルベリス,69.95580641311123,1.0,,3.0,202235111305
2022-11-13,盛岡,5,1,ムッシュージョイ,62.40994389039943,2.0,,3.0,202235111305
2022-11-13,盛岡,5,6,セントサレディー,55.22648620820909,3.0,,3.0,202235111305
2022-11-13,盛岡,5,9,ペイフォン,53.46983462894919,4.0,,3.0,202235111305
2022-11-13,盛岡,5,10,ヤマニンティエルナ,50.5177851087512,5.0,,3.0,202235111305
2022-11-13,盛岡,5,8,トマティーナ,46.20534652782163,6.0,,3.0,202235111305
2022-11-13,盛岡,5,4,タイセイナトゥーラ,44.69498357818222,7.0,,3.0,202235111305
2022-11-13,盛岡,5,2,メイショウカチゴマ,44.23299613642901,8.0,,3.0,202235111305
2022-11-13,盛岡,5,5,ミオリパヤヤーム,43.849671776776695,9.0,,3.0,202235111305
2022-11-13,盛岡,5,7,スターオブホープ,40.9201085503228,10.0,,3.0,202235111305
2022-11-13,盛岡,5,11,ティラール,38.51703718104696,11.0,,3.0,202235111305
2022-11-13,盛岡,6,5,ハートホイップ,66.25598918211386,1.0,,6.0,202235111306
2022-11-13,盛岡,6,4,ナンベイコー,64.78964106305762,2.0,,6.0,202235111306
2022-11-13,盛岡,6,9,ビスボッチャ,53.11833190312811,3.0,,6.0,202235111306
2022-11-13,盛岡,6,3,ホウショウエポック,51.383870113738766,4.0,,6.0,202235111306
2022-11-13,盛岡,6,1,ビーエイブルトゥ,51.23515765063265,5.0,,6.0,202235111306
2022-11-13,盛岡,6,10,トップフェイス,50.572754525228376,6.0,,6.0,202235111306
2022-11-13,盛岡,6,6,カラフルフレスコ,48.517724843305466,7.0,,6.0,202235111306
2022-11-13,盛岡,6,11,ノースショアガール,45.833887625685506,8.0,,6.0,202235111306
2022-11-13,盛岡,6,7,トチノキング,40.66262464865622,9.0,,6.0,202235111306
2022-11-13,盛岡,6,2,マサクニ,39.27181332977154,10.0,,6.0,202235111306
2022-11-13,盛岡,6,8,オールザベスト,38.35820511468099,11.0,,6.0,202235111306
2022-11-13,盛岡,7,2,アルコローザ,62.621538363476034,1.0,,10.0,202235111307
2022-11-13,盛岡,7,1,シュリュッセル,55.34538560968018,2.0,,10.0,202235111307
2022-11-13,盛岡,7,9,タオルデスカーフ,55.319492230735634,3.0,,10.0,202235111307
2022-11-13,盛岡,7,6,ユリアンナ,54.22491907395926,4.0,,10.0,202235111307
2022-11-13,盛岡,7,8,ネオネオモッズ,53.16428338956102,5.0,,10.0,202235111307
2022-11-13,盛岡,7,4,ポイントオブオナー,47.91468347666593,6.0,,10.0,202235111307
2022-11-13,盛岡,7,5,フレアリングスター,43.112353583604396,7.0,,10.0,202235111307
2022-11-13,盛岡,7,7,フジサンニュウサツ,40.953656772243576,8.0,,10.0,202235111307
2022-11-13,盛岡,7,3,トミケンアラバール,37.34368750007574,9.0,,10.0,202235111307
2022-11-13,盛岡,8,1,キットクル,68.25463977080113,1.0,,5.0,202235111308
2022-11-13,盛岡,8,9,オデンセ,56.84178383839733,2.0,,5.0,202235111308
2022-11-13,盛岡,8,2,マクロー,54.68621557442151,3.0,,5.0,202235111308
2022-11-13,盛岡,8,6,サージェントバッジ,50.97295452155208,4.0,,5.0,202235111308
2022-11-13,盛岡,8,4,ヤマニンレガリーノ,49.22427108351097,5.0,,5.0,202235111308
2022-11-13,盛岡,8,5,フェザースピリット,45.17389770653014,6.0,,5.0,202235111308
2022-11-13,盛岡,8,8,マイディアライフ,45.063876310328965,7.0,,5.0,202235111308
