date,area,race_no,umaban,horse_name,y_pred_value,y_pred_rank,odds_2,y_pred_value_race_rank,race_id
2022-11-13,盛岡,8,7,エイシンスレイマン,44.03768198562379,8.0,,5.0,202235111308
2022-11-13,盛岡,8,3,サンクエトワール,35.744679208833624,9.0,,5.0,202235111308
2022-11-13,盛岡,9,4,ゴールドジャイアン,60.85514793458048,1.0,,11.0,202235111309
2022-11-13,盛岡,9,1,ロードアルバータ,59.45333939223829,2.0,,11.0,202235111309
2022-11-13,盛岡,9,8,コールオンミー,57.95878936229032,3.0,,11.0,202235111309
2022-11-13,盛岡,9,6,シェイドオヴペイル,55.034703681501696,4.0,,11.0,202235111309
2022-11-13,盛岡,9,5,サンエイマジック,52.033509323245625,5.0,,11.0,202235111309
2022-11-13,盛岡,9,2,アドマイヤロマン,51.52986303280849,6.0,,11.0,202235111309
2022-11-13,盛岡,9,10,エンパイヤアーサー,47.31997150983649,7.0,,11.0,202235111309
2022-11-13,盛岡,9,3,メイショウカミシマ,46.89444641240985,8.0,,11.0,202235111309
2022-11-13,盛岡,9,7,ウインアライバル,36.02374896749198,9.0,,11.0,202235111309
2022-11-13,盛岡,9,9,ブライティアセルバ,32.89648038359701,10.0,,11.0,202235111309
2022-11-13,盛岡,10,7,ソロムコ,63.21561142407358,1.0,,9.0,202235111310
2022-11-13,盛岡,10,5,ジェドゥラシャンス,61.36924707625096,2.0,,9.0,202235111310
2022-11-13,盛岡,10,4,ホーリーバジル,61.36683717629126,3.0,,9.0,202235111310
2022-11-13,盛岡,10,2,セイギャラクシー,53.76929880377874,4.0,,9.0,202235111310
2022-11-13,盛岡,10,10,モレッキ,53.04222579039588,5.0,,9.0,202235111310
2022-11-13,盛岡,10,1,ピースワンパルフェ,50.32680215305409,6.0,,9.0,202235111310
2022-11-13,盛岡,10,6,オオサキフラワー,46.0147368682849,7.0,,9.0,202235111310
2022-11-13,盛岡,10,11,エイシンクリーオス,43.457389709382724,8.0,,9.0,202235111310
2022-11-13,盛岡,10,3,カガジャドール,43.062384123338184,9.0,,9.0,202235111310
2022-11-13,盛岡,10,9,バジガクアリア,41.83874604941079,10.0,,9.0,202235111310
2022-11-13,盛岡,10,8,コルテージュ,32.53672082573932,11.0,,9.0,202235111310
2022-11-13,盛岡,11,1,キューティロメラ,65.92504369615742,1.0,,7.0,202235111311
2022-11-13,盛岡,11,3,ライトニングブルー,62.29409132628412,2.0,,7.0,202235111311
2022-11-13,盛岡,11,5,フジラプンツェル,56.73770434731976,3.0,,7.0,202235111311
2022-11-13,盛岡,11,10,エイシンエイト,51.1335558848957,4.0,,7.0,202235111311
2022-11-13,盛岡,11,9,フラワーテイル,49.30531248025518,5.0,,7.0,202235111311
2022-11-13,盛岡,11,4,アニモミホ,48.974640242185586,6.0,,7.0,202235111311
2022-11-13,盛岡,11,11,キタカラキタオペラ,48.951022863307216,7.0,,7.0,202235111311
2022-11-13,盛岡,11,6,ローズトレミエ,46.62767792891581,8.0,,7.0,202235111311
2022-11-13,盛岡,11,8,レモンアイカー,44.81545187378795,9.0,,7.0,202235111311
2022-11-13,盛岡,11,7,レディースピーダー,43.91432296791574,10.0,,7.0,202235111311
2022-11-13,盛岡,11,12,アシモトヨシ,43.70232777830941,11.0,,7.0,202235111311
2022-11-13,盛岡,11,2,レジーナ,37.618848610666106,12.0,,7.0,202235111311
2022-11-13,金沢,2,3,クラウドクラスター,72.38418082377684,1.0,,2.0,202246111302
2022-11-13,金沢,2,4,コロッケ,53.314678261742394,2.0,,2.0,202246111302
2022-11-13,金沢,2,9,ナムラマカルー,50.28439007986752,3.0,,2.0,202246111302
2022-11-13,金沢,2,8,プリモプレミオ,49.67838536069081,4.0,,2.0,202246111302
2022-11-13,金沢,2,2,ザガーロ,48.96576685502224,5.0,,2.0,202246111302
2022-11-13,金沢,2,1,ウラニア,48.42906303961121,6.0,,2.0,202246111302
2022-11-13,金沢,2,6,アンクルダッシュ,48.35267928742962,7.0,,2.0,202246111302
2022-11-13,金沢,2,5,コウユーママママ,40.42183141016279,8.0,,2.0,202246111302
2022-11-13,金沢,2,7,スターオブジーン,38.16902488169725,9.0,,2.0,202246111302
2022-11-13,金沢,3,4,サノノビスケッツ,67.43199007135402,1.0,,8.0,202246111303
2022-11-13,金沢,3,7,ジーエイチグールド,58.867102467340814,2.0,,8.0,202246111303
2022-11-13,金沢,3,1,オルゾ,56.26065356678971,3.0,,8.0,202246111303
2022-11-13,金沢,3,3,ブルーシャトー,52.822386610314034,4.0,,8.0,202246111303
2022-11-13,金沢,3,5,ウィンシンプリー,47.78442222314443,5.0,,8.0,202246111303
2022-11-13,金沢,3,6,ラステラブリランテ,46.356173165205774,6.0,,8.0,202246111303
2022-11-13,金沢,3,9,ダークライオン,42.88322174486295,7.0,,8.0,202246111303
2022-11-13,金沢,3,2,アイドラゴン,39.69470562846706,8.0,,8.0,202246111303
2022-11-13,金沢,3,8,サッキーエターナル,37.89934452252123,9.0,,8.0,202246111303
2022-11-13,金沢,4,5,ルーシッド,70.05908726480774,1.0,,5.0,202246111304
2022-11-13,金沢,4,4,パレスガード,57.90909977379026,2.0,,5.0,202246111304
2022-11-13,金沢,4,8,オープンセサミ,51.747951716542886,3.0,,5.0,202246111304
2022-11-13,金沢,4,10,スウィートイレブン,51.064816401585674,4.0,,5.0,202246111304
2022-11-13,金沢,4,9,ゲンパチラブハート,50.87994813182749,5.0,,5.0,202246111304
2022-11-13,金沢,4,2,アピールデザイン,47.5071384500258,6.0,,5.0,202246111304
2022-11-13,金沢,4,7,ノースヒビキ,46.24546264367736,7.0,,5.0,202246111304
2022-11-13,金沢,4,3,カスターニャルーナ,45.91756118875686,8.0,,5.0,202246111304
2022-11-13,金沢,4,6,ペイシャゴンジセ,44.41134479687756,9.0,,5.0,202246111304
2022-11-13,金沢,4,1,メイショウシャチ,34.25758963210826,10.0,,5.0,202246111304
2022-11-13,金沢,5,8,フォーカード,67.62044639292219,1.0,,7.0,202246111305
2022-11-13,金沢,5,6,ヘリオシース,60.29648000695826,2.0,,7.0,202246111305
2022-11-13,金沢,5,9,ハートリープ,52.33759790777152,3.0,,7.0,202246111305
2022-11-13,金沢,5,7,ハーモニーロータス,51.823937568649015,4.0,,7.0,202246111305
2022-11-13,金沢,5,10,ヴェロニク,50.46132754833224,5.0,,7.0,202246111305
2022-11-13,金沢,5,1,ジーハーモニー,49.49992050301313,6.0,,7.0,202246111305
2022-11-13,金沢,5,4,ピノーク,48.5392652075666,7.0,,7.0,202246111305
2022-11-13,金沢,5,3,アゼツライト,47.29484141827042,8.0,,7.0,202246111305
2022-11-13,金沢,5,11,ロングテール,46.54142861932325,9.0,,7.0,202246111305
2022-11-13,金沢,5,5,ゴールドスピアー,38.38719644031034,10.0,,7.0,202246111305
2022-11-13,金沢,5,2,セキセキ,37.19755838688278,11.0,,7.0,202246111305
2022-11-13,金沢,6,6,ブーゲンビリア,68.8439249503023,1.0,,6.0,202246111306
2022-11-13,金沢,6,12,チェルビックヒム,62.14232332640407,2.0,,6.0,202246111306
2022-11-13,金沢,6,9,ロバリアスピード,54.280955731285275,3.0,,6.0,202246111306
2022-11-13,金沢,6,5,ムーンライトアリア,54.05964819202395,4.0,,6.0,202246111306
2022-11-13,金沢,6,3,ポートメイリオン,53.47685024692359,5.0,,6.0,202246111306
2022-11-13,金沢,6,4,ダニューブ,50.939552430797455,6.0,,6.0,202246111306
2022-11-13,金沢,6,8,シオジレア,49.80723007794889,7.0,,6.0,202246111306
2022-11-13,金沢,6,11,レインボーヒル,46.11248963514679,8.0,,6.0,202246111306
2022-11-13,金沢,6,2,トゥーゲント,42.59386996971824,9.0,,6.0,202246111306
2022-11-13,金沢,6,7,ロジシップ,39.87217364332551,10.0,,6.0,202246111306
2022-11-13,金沢,6,1,コウエイスパークル,39.43937030627019,11.0,,6.0,202246111306
2022-11-13,金沢,6,10,グリーンエンプレス,38.43161148985359,12.0,,6.0,202246111306
2022-11-13,金沢,7,4,ハジメテノチュウ,72.64505358293086,1.0,,1.0,202246111307
2022-11-13,金沢,7,3,ウィンターリリー,56.62983510376802,2.0,,1.0,202246111307
2022-11-13,金沢,7,7,ダンスインザスノー,55.891963766599325,3.0,,1.0,202246111307
2022-11-13,金沢,7,1,エクスカテドラ,47.68868955889989,4.0,,1.0,202246111307
2022-11-13,金沢,7,5,アイドゥ,47.50811294343108,5.0,,1.0,202246111307
2022-11-13,金沢,7,6,ラブバルドー,47.50217974804595,6.0,,1.0,202246111307
2022-11-13,金沢,7,8,エイシンハンニバル,45.9669061215201,7.0,,1.0,202246111307
2022-11-13,金沢,7,2,キャメポート,43.70719399220272,8.0,,1.0,202246111307
2022-11-13,金沢,7,10,ムンダーナ,43.679399962172106,9.0,,1.0,202246111307
2022-11-13,金沢,7,9,フィルモグラフィー,38.78066522042958,10.0,,1.0,202246111307
2022-11-13,金沢,8,3,アロマフォルテ,70.83529536333498,1.0,,4.0,202246111308
2022-11-13,金沢,8,10,エヴォラ,57.74882141617164,2.0,,4.0,202246111308
2022-11-13,金沢,8,11,リチェルカ,55.783875457210726,3.0,,4.0,202246111308
2022-11-13,金沢,8,1,ベストユエンモン,52.144932804700105,4.0,,4.0,202246111308
2022-11-13,金沢,8,6,カトリーヌスリジエ,49.61455087316391,5.0,,4.0,202246111308
2022-11-13,金沢,8,2,アナザーヴィータ,48.295763550501114,6.0,,4.0,202246111308
2022-11-13,金沢,8,5,カフェリリー,48.22328907973835,7.0,,4.0,202246111308
2022-11-13,金沢,8,7,ソルフィネット,45.84366218972423,8.0,,4.0,202246111308
2022-11-13,金沢,8,9,ダブルマーク,45.76399543073099,9.0,,4.0,202246111308
2022-11-13,金沢,8,4,ランダムストーリー,39.19041934545255,10.0,,4.0,202246111308
2022-11-13,金沢,8,8,スペシャルトリップ,36.55539448927181,11.0,,4.0,202246111308
2022-11-13,金沢,9,8,エムオータイショウ,67.18736411467047,1.0,,9.0,202246111309
2022-11-13,金沢,9,1,ホイッスルベイト,64.07184492124067,2.0,,9.0,202246111309
2022-11-13,金沢,9,3,ダイチヴィット,57.880078435465094,3.0,,9.0,202246111309
2022-11-13,金沢,9,4,ブロウンアウェイ,50.798066182182964,4.0,,9.0,202246111309
2022-11-13,金沢,9,9,ヒマワリオジョウ,47.01784059374497,5.0,,9.0,202246111309
2022-11-13,金沢,9,2,ビービーディーン,45.97591329764391,6.0,,9.0,202246111309
2022-11-13,金沢,9,7,シルバーグラス,43.152929612707666,7.0,,9.0,202246111309
2022-11-13,金沢,9,5,アイムアグレッシブ,42.2516912418794,8.0,,9.0,202246111309
2022-11-13,金沢,9,10,エクセルレジェンド,41.95924857587664,9.0,,9.0,202246111309
2022-11-13,金沢,9,6,トーテムポール,39.70502302458875,10.0,,9.0,202246111309
2022-11-13,金沢,10,10,チャリタブルソート,71.64145517423636,1.0,,3.0,202246111310
2022-11-13,金沢,10,12,ビーブルー,56.58628478024046,2.0,,3.0,202246111310
2022-11-13,金沢,10,3,グッドオールド,55.41213860623094,3.0,,3.0,202246111310
2022-11-13,金沢,10,7,マイネルリリーフ,54.38368636663924,4.0,,3.0,202246111310
2022-11-13,金沢,10,6,オーミロゼッタ,49.50799673264306,5.0,,3.0,202246111310
2022-11-13,金沢,10,8,タマモトレゾール,49.131992289517235,6.0,,3.0,202246111310
2022-11-13,金沢,10,11,エイシンギフト,48.53262142193306,7.0,,3.0,202246111310
2022-11-13,金沢,10,5,ポロス,47.534298538257985,8.0,,3.0,202246111310
2022-11-13,金沢,10,4,コスモシェルパ,45.853511905258344,9.0,,3.0,202246111310
2022-11-13,金沢,10,2,ドリームバンドーム,45.09913037225393,10.0,,3.0,202246111310
2022-11-13,金沢,10,9,エムザックヒーロー,41.919910916694576,11.0,,3.0,202246111310
2022-11-13,金沢,10,1,エイリアス,34.3969728960939,12.0,,3.0,202246111310
2022-11-13,金沢,11,9,タイサイ,64.60677777103474,1.0,,10.0,202246111311
2022-11-13,金沢,11,6,ウラノメトリア,58.867858174766006,2.0,,10.0,202246111311
2022-11-13,金沢,11,5,アンタンスルフレ,54.89179072734236,3.0,,10.0,202246111311
2022-11-13,金沢,11,2,アイアムレジェンド,51.929596940860705,4.0,,10.0,202246111311
2022-11-13,金沢,11,4,テルペリオン,50.3768390694089,5.0,,10.0,202246111311
2022-11-13,金沢,11,8,ブレーヴユニコーン,49.56333143313178,6.0,,10.0,202246111311
2022-11-13,金沢,11,7,マコトガラハッド,45.48610369943269,7.0,,10.0,202246111311
2022-11-13,金沢,11,1,エイトマイル,38.65102990123218,8.0,,10.0,202246111311
2022-11-13,金沢,11,3,フューリアス,35.62667228279041,9.0,,10.0,202246111311
2022-11-13,高知,1,2,エムティドン,66.10734385533172,1.0,,5.0,202254111301
2022-11-13,高知,1,1,シュペールミミ,64.24203366380931,2.0,,5.0,202254111301
2022-11-13,高知,1,8,シシガオウ,52.65553770157186,3.0,,5.0,202254111301
2022-11-13,高知,1,5,エスケーアトラス,51.14026198601294,4.0,,5.0,202254111301
2022-11-13,高知,1,6,マナブライト,47.55042215151481,5.0,,5.0,202254111301
2022-11-13,高知,1,4,ニシケンカーラ,43.529229820956566,6.0,,5.0,202254111301
2022-11-13,高知,1,3,レラカムイ,42.80558242853578,7.0,,5.0,202254111301
2022-11-13,高知,1,9,ジョウショーセリア,41.08730516952003,8.0,,5.0,202254111301
2022-11-13,高知,1,7,ダレカノカゼノアト,40.88228322274698,9.0,,5.0,202254111301
2022-11-13,高知,2,6,アポロセイラン,66.20650496188915,1.0,,4.0,202254111302
2022-11-13,高知,2,10,スケサンカクサン,63.42826482179437,2.0,,4.0,202254111302
2022-11-13,高知,2,1,インペリアス,56.77145368746322,3.0,,4.0,202254111302
2022-11-13,高知,2,7,サクラアスター,55.56096151213757,4.0,,4.0,202254111302
2022-11-13,高知,2,4,コスモセレナ,47.464563155581104,5.0,,4.0,202254111302
2022-11-13,高知,2,8,サンライズアミーゴ,43.83568148799992,6.0,,4.0,202254111302
2022-11-13,高知,2,3,イポラニ,43.037926287512526,7.0,,4.0,202254111302
2022-11-13,高知,2,9,ボールドマーカー,42.73870977284079,8.0,,4.0,202254111302
2022-11-13,高知,2,2,ボーントゥレイン,41.59566480150171,9.0,,4.0,202254111302
2022-11-13,高知,2,5,マイネルバルビゾン,39.3602695112799,10.0,,4.0,202254111302
2022-11-13,高知,3,4,ビービーレガロ,69.3764659079419,1.0,,2.0,202254111303
2022-11-13,高知,3,1,スリーヘリオス,60.40699548975176,2.0,,2.0,202254111303
2022-11-13,高知,3,9,ブラックアリエス,57.95761867256769,3.0,,2.0,202254111303
2022-11-13,高知,3,12,ワグナーコーヴ,55.13585625887629,4.0,,2.0,202254111303
2022-11-13,高知,3,5,メイショウワダイコ,51.73754417284635,5.0,,2.0,202254111303
2022-11-13,高知,3,7,ハウドベルク,50.55927613200096,6.0,,2.0,202254111303
2022-11-13,高知,3,11,アルトキュムラス,48.88417065876888,7.0,,2.0,202254111303
2022-11-13,高知,3,2,ブルーホープ,44.901607962757865,8.0,,2.0,202254111303
2022-11-13,高知,3,8,シェノン,43.39826041038155,9.0,,2.0,202254111303
2022-11-13,高知,3,6,ビッグタイマー,42.994812551809616,10.0,,2.0,202254111303
2022-11-13,高知,3,3,ウッドランズ,38.355414392472355,11.0,,2.0,202254111303
2022-11-13,高知,3,10,ホットポッド,36.29197738982462,12.0,,2.0,202254111303
2022-11-13,高知,4,5,ミッドナイトミニー,63.60043353689443,1.0,,8.0,202254111304
2022-11-13,高知,4,10,バンブープリン,62.052505532173996,2.0,,8.0,202254111304
2022-11-13,高知,4,7,ルミナスゲート,58.920347628249,3.0,,8.0,202254111304
2022-11-13,高知,4,9,ヤングブラッド,55.330646241305686,4.0,,8.0,202254111304
2022-11-13,高知,4,2,オーシャンアイ,51.301160372224146,5.0,,8.0,202254111304
2022-11-13,高知,4,8,アイルビーメジャー,45.618766396484936,6.0,,8.0,202254111304
2022-11-13,高知,4,4,ムサシフウジン,43.411709404446796,7.0,,8.0,202254111304
2022-11-13,高知,4,1,ハイアーグラウンド,43.26732231166453,8.0,,8.0,202254111304
2022-11-13,高知,4,6,シュプリームゾーン,38.591480776218035,9.0,,8.0,202254111304
2022-11-13,高知,4,3,サノノショウグン,37.90562780033755,10.0,,8.0,202254111304
2022-11-13,高知,5,5,アンデュレイト,63.108204103567914,1.0,,11.0,202254111305
2022-11-13,高知,5,6,アスクマンカップ,61.41464807596802,2.0,,11.0,202254111305
2022-11-13,高知,5,2,バイエニーチャンス,54.98627037975007,3.0,,11.0,202254111305
2022-11-13,高知,5,1,シンシアハート,49.772497287523194,4.0,,11.0,202254111305
2022-11-13,高知,5,8,ファインヒューズ,46.40256875445942,5.0,,11.0,202254111305
2022-11-13,高知,5,7,シシークラリス,46.2312115251243,6.0,,11.0,202254111305
2022-11-13,高知,5,3,リトルマンマミーア,44.097199747261456,7.0,,11.0,202254111305
2022-11-13,高知,5,4,ドゥオンフルール,33.98740012634572,8.0,,11.0,202254111305
2022-11-13,高知,6,9,グランニコラシカ,63.296337767028426,1.0,,9.0,202254111306
2022-11-13,高知,6,8,バンディエラ,60.12771709676882,2.0,,9.0,202254111306
2022-11-13,高知,6,6,ホーカスポーカス,52.19356806295809,3.0,,9.0,202254111306
2022-11-13,高知,6,1,アヴァント,52.08136517085208,4.0,,9.0,202254111306
2022-11-13,高知,6,7,エピックスター,50.052347192992954,5.0,,9.0,202254111306
2022-11-13,高知,6,2,アルマスティング,49.067792448921594,6.0,,9.0,202254111306
2022-11-13,高知,6,3,ミルグラシアス,46.692286729228684,7.0,,9.0,202254111306
2022-11-13,高知,6,4,バシリッサ,45.78954373596791,8.0,,9.0,202254111306
2022-11-13,高知,6,5,アドミラルティ,30.699041795281715,9.0,,9.0,202254111306
2022-11-13,高知,7,10,マイネルイヴィンス,66.52147738307312,1.0,,3.0,202254111307
2022-11-13,高知,7,2,トラストミー,59.372955994451814,2.0,,3.0,202254111307
2022-11-13,高知,7,7,フィロス,54.86881207998279,3.0,,3.0,202254111307
2022-11-13,高知,7,6,グロワールミノル,50.848661531860074,4.0,,3.0,202254111307
2022-11-13,高知,7,3,フォーティプリンス,48.966564415375046,5.0,,3.0,202254111307
2022-11-13,高知,7,1,コウエイタケル,48.129445317446546,6.0,,3.0,202254111307
2022-11-13,高知,7,9,ノアムサシ,48.008112007677596,7.0,,3.0,202254111307
2022-11-13,高知,7,5,ロードバイファル,46.849849530351946,8.0,,3.0,202254111307
2022-11-13,高知,7,8,ファーブラ,42.034910083883815,9.0,,3.0,202254111307
2022-11-13,高知,7,4,ヤマイチレジェンド,34.39921165589699,10.0,,3.0,202254111307
2022-11-13,高知,8,6,トミケンジョメルト,65.15148431396028,1.0,,6.0,202254111308
2022-11-13,高知,8,1,アルコーン,60.36740228317002,2.0,,6.0,202254111308
2022-11-13,高知,8,8,バルバトス,54.21446232563899,3.0,,6.0,202254111308
2022-11-13,高知,8,4,オーチャードロード,52.81584592540433,4.0,,6.0,202254111308
2022-11-13,高知,8,2,ラデツキー,51.14449053860247,5.0,,6.0,202254111308
2022-11-13,高知,8,3,オイルタウン,46.59833177699299,6.0,,6.0,202254111308
2022-11-13,高知,8,9,サノノクヒオ,43.46723069183864,7.0,,6.0,202254111308
2022-11-13,高知,8,7,フィールドドウサン,40.374875264655564,8.0,,6.0,202254111308
2022-11-13,高知,8,5,ハルノフェスタ,35.865876879737314,9.0,,6.0,202254111308
2022-11-13,高知,9,8,マイネルグリット,71.93542692193392,1.0,,1.0,202254111309
2022-11-13,高知,9,4,スダワールド,55.95694786907963,2.0,,1.0,202254111309
2022-11-13,高知,9,5,コパノフランシス,51.47900388894566,3.0,,1.0,202254111309
2022-11-13,高知,9,6,パラダイムチェンジ,49.91899033885592,4.0,,1.0,202254111309
2022-11-13,高知,9,9,エンゼルキッズ,49.45538995541506,5.0,,1.0,202254111309
2022-11-13,高知,9,1,ジェミニズ,47.75700251219412,6.0,,1.0,202254111309
2022-11-13,高知,9,2,ミッキーフォンテン,45.755550424160106,7.0,,1.0,202254111309
2022-11-13,高知,9,3,ペイシャフラッシュ,39.9612950531053,8.0,,1.0,202254111309
2022-11-13,高知,9,7,ショーンガウアー,37.7803930363101,9.0,,1.0,202254111309
2022-11-13,高知,10,7,ウインカムトゥルー,64.1051698712991,1.0,,7.0,202254111310
2022-11-13,高知,10,2,オセアジャスティス,63.998913930709335,2.0,,7.0,202254111310
2022-11-13,高知,10,4,トレイトセオリー,56.153003832554745,3.0,,7.0,202254111310
2022-11-13,高知,10,9,マイネルブロッケン,52.82885173112133,4.0,,7.0,202254111310
2022-11-13,高知,10,1,マイネルプリサイス,48.51096901856627,5.0,,7.0,202254111310
2022-11-13,高知,10,5,コパノジャンピング,47.71236793315866,6.0,,7.0,202254111310
2022-11-13,高知,10,6,アセイラント,47.55631418862329,7.0,,7.0,202254111310
2022-11-13,高知,10,3,メイショウハート,46.344213605209575,8.0,,7.0,202254111310
2022-11-13,高知,10,10,エスシーヴァローナ,38.78282876316004,9.0,,7.0,202254111310
2022-11-13,高知,10,8,タイムオブザーバー,34.00736712559753,10.0,,7.0,202254111310
2022-11-13,高知,12,11,チアアップ,63.13623675712872,1.0,,10.0,202254111312
2022-11-13,高知,12,4,セレンディピア,62.82900769673577,2.0,,10.0,202254111312
2022-11-13,高知,12,10,プライムエルフ,54.866361650154644,3.0,,10.0,202254111312
2022-11-13,高知,12,2,ラヴレイアード,52.58534161942805,4.0,,10.0,202254111312
2022-11-13,高知,12,9,メイショウカンキ,49.978532307472605,5.0,,10.0,202254111312
2022-11-13,高知,12,5,ハッピーテーラー,49.54166179014934,6.0,,10.0,202254111312
2022-11-13,高知,12,3,ホウオウサマンサ,47.60821188502034,7.0,,10.0,202254111312
2022-11-13,高知,12,1,キモンボーイ,47.22952315218592,8.0,,10.0,202254111312
2022-11-13,高知,12,8,ベルイルアンメール,46.28445887990863,9.0,,10.0,202254111312
2022-11-13,高知,12,6,エガオガキュート,45.433088646104466,10.0,,10.0,202254111312
2022-11-13,高知,12,7,トミノヴェール,30.50757561571167,11.0,,10.0,202254111312
2022-11-13,佐賀,1,1,スワンボート,65.30352573120459,1.0,,7.0,202255111301
2022-11-13,佐賀,1,3,クロミチャン,65.2976666141814,2.0,,7.0,202255111301
2022-11-13,佐賀,1,6,ポケットカラキュン,56.10107490136494,3.0,,7.0,202255111301
2022-11-13,佐賀,1,8,サフランブライト,55.37277651082456,4.0,,7.0,202255111301
2022-11-13,佐賀,1,9,チャンティック,45.71935297828829,5.0,,7.0,202255111301
2022-11-13,佐賀,1,5,コスモアピール,45.51248951919956,6.0,,7.0,202255111301
2022-11-13,佐賀,1,4,テイエムサンボーイ,45.24942872321055,7.0,,7.0,202255111301
2022-11-13,佐賀,1,2,ウインパーチェ,41.351257791199615,8.0,,7.0,202255111301
2022-11-13,佐賀,1,10,ヨシンマックス,40.36740269130697,9.0,,7.0,202255111301
2022-11-13,佐賀,1,7,レイワガール,39.72502453921982,10.0,,7.0,202255111301
2022-11-13,佐賀,2,2,イレギュラー,67.96246829307913,1.0,,6.0,202255111302
2022-11-13,佐賀,2,4,ダンツカリフ,60.13856131610098,2.0,,6.0,202255111302
2022-11-13,佐賀,2,3,アナザーゲート,52.909217335578845,3.0,,6.0,202255111302
2022-11-13,佐賀,2,9,リナチャン,52.747941347711404,4.0,,6.0,202255111302
2022-11-13,佐賀,2,7,マルカブレーブ,51.406738402416735,5.0,,6.0,202255111302
2022-11-13,佐賀,2,5,ニシノユヅキ,50.95711767542629,6.0,,6.0,202255111302
2022-11-13,佐賀,2,10,ミユキパーフェクト,43.20673853297025,7.0,,6.0,202255111302
2022-11-13,佐賀,2,1,アペリラルビー,42.50473330262086,8.0,,6.0,202255111302
2022-11-13,佐賀,2,8,グリンヴァ,42.01294610584979,9.0,,6.0,202255111302
2022-11-13,佐賀,2,6,クナップフラウ,36.153537688245635,10.0,,6.0,202255111302
2022-11-13,佐賀,3,8,パフュームリボン,74.38783321830928,1.0,,1.0,202255111303
2022-11-13,佐賀,3,2,モトチカ,55.001041519785446,2.0,,1.0,202255111303
2022-11-13,佐賀,3,3,ミレッシモ,54.271958958959715,3.0,,1.0,202255111303
2022-11-13,佐賀,3,7,モンストロ,50.364515111221394,4.0,,1.0,202255111303
2022-11-13,佐賀,3,9,ミスティハート,47.99073883222866,5.0,,1.0,202255111303
2022-11-13,佐賀,3,1,エルヴィラブレイン,45.90610969682122,6.0,,1.0,202255111303
2022-11-13,佐賀,3,10,エムオーシャーク,44.84104914294551,7.0,,1.0,202255111303
2022-11-13,佐賀,3,5,マオノルカン,43.73100295706085,8.0,,1.0,202255111303
2022-11-13,佐賀,3,6,パドクロア,41.82489436455709,9.0,,1.0,202255111303
2022-11-13,佐賀,3,4,オラクトゥール,41.68085619811042,10.0,,1.0,202255111303
2022-11-13,佐賀,4,9,ジュンハガクレ,71.38632472934793,1.0,,3.0,202255111304
2022-11-13,佐賀,4,1,エムオーイキマス,54.924373231843596,2.0,,3.0,202255111304
2022-11-13,佐賀,4,4,サツマハヤト,51.26316977239964,3.0,,3.0,202255111304
2022-11-13,佐賀,4,3,ダバイホークス,49.392428559211886,4.0,,3.0,202255111304
2022-11-13,佐賀,4,7,フミタツビックバン,49.25974748610988,5.0,,3.0,202255111304
