date,area,race_no,umaban,horse_name,y_pred_value,y_pred_rank,odds_2,race_id
2022-11-05,福島,1,1,スングリダンダン,59.1,5.0,12.4,202203030101
2022-11-05,福島,1,2,テリオスドン,41.7,13.0,56.2,202203030101
2022-11-05,福島,1,3,ドナルビー,60.7,3.0,4.0,202203030101
2022-11-05,福島,1,4,バサラ,47.4,9.0,17.4,202203030101
2022-11-05,福島,1,5,オウユーナッシング,39.6,14.0,22.9,202203030101
2022-11-05,福島,1,6,ルクスメテオール,63.1,1.0,6.9,202203030101
2022-11-05,福島,1,7,グラスヴィガー,50.0,8.0,6.4,202203030101
2022-11-05,福島,1,8,ビルカール,50.7,7.0,8.3,202203030101
2022-11-05,福島,1,9,ストロベリーツー,46.1,11.0,45.7,202203030101
2022-11-05,福島,1,10,エコロレジーナ,58.6,6.0,13.6,202203030101
2022-11-05,福島,1,11,レアジーニアス,62.7,2.0,4.2,202203030101
2022-11-05,福島,1,12,ベベ,59.7,4.0,20.3,202203030101
2022-11-05,福島,1,13,タッカーカムカム,36.3,15.0,38.5,202203030101
2022-11-05,福島,1,14,シュガープラム,46.6,10.0,38.5,202203030101
2022-11-05,福島,1,15,カンタベリーガール,35.2,16.0,22.9,202203030101
2022-11-05,福島,1,16,イブシギン,42.5,12.0,60.8,202203030101
2022-11-05,福島,2,1,クリノリアルレディ,51.5,8.0,27.7,202203030102
2022-11-05,福島,2,2,ブーバー,42.7,13.0,40.1,202203030102
2022-11-05,福島,2,3,ヴィオレーヌ,44.4,12.0,51.5,202203030102
2022-11-05,福島,2,4,ウェンダヴズクライ,44.8,11.0,27.7,202203030102
2022-11-05,福島,2,5,コズミックコール,49.9,9.0,14.4,202203030102
2022-11-05,福島,2,6,オーサムサンライズ,60.8,3.0,4.6,202203030102
2022-11-05,福島,2,7,チャイボーグ,46.4,10.0,19.0,202203030102
2022-11-05,福島,2,8,ミルレーヴ,37.9,15.0,45.1,202203030102
2022-11-05,福島,2,9,ラクサパーナ,52.3,7.0,8.4,202203030102
2022-11-05,福島,2,10,フェリキタス,65.8,1.0,3.1,202203030102
2022-11-05,福島,2,11,テセラフィリア,35.1,16.0,357.4,202203030102
2022-11-05,福島,2,12,カッテミル,57.5,4.0,8.7,202203030102
2022-11-05,福島,2,13,ピンクジン,60.8,2.0,6.6,202203030102
2022-11-05,福島,2,14,グリーミージュエル,38.1,14.0,11.5,202203030102
2022-11-05,福島,2,15,クレイプマートル,57.3,5.0,25.8,202203030102
2022-11-05,福島,2,16,ノーブルトラップ,54.8,6.0,20.0,202203030102
2022-11-05,福島,3,1,スマートビクター,60.3,2.0,3.4,202203030103
2022-11-05,福島,3,2,ゼニット,47.1,11.0,52.6,202203030103
2022-11-05,福島,3,3,インディペンデント,50.6,9.0,21.3,202203030103
2022-11-05,福島,3,4,サパテアール,58.0,3.0,15.5,202203030103
2022-11-05,福島,3,5,オニジオオタニ,38.4,14.0,48.8,202203030103
2022-11-05,福島,3,6,レッドヴァイス,52.8,7.0,13.4,202203030103
2022-11-05,福島,3,7,キュールエライジン,57.5,4.0,22.7,202203030103
2022-11-05,福島,3,8,トランセンドパスト,55.5,5.0,11.3,202203030103
2022-11-05,福島,3,9,ヴァルドマルヌ,53.2,6.0,14.5,202203030103
2022-11-05,福島,3,10,リヴウェル,48.8,10.0,9.9,202203030103
2022-11-05,福島,3,11,タガノリバイバー,52.1,8.0,27.3,202203030103
2022-11-05,福島,3,12,ヒメノジャッカル,46.5,12.0,34.1,202203030103
2022-11-05,福島,3,13,ジュリエットパール,43.6,13.0,15.1,202203030103
2022-11-05,福島,3,14,スカディ,24.6,15.0,7.1,202203030103
2022-11-05,福島,3,15,ヒデノレインボー,61.0,1.0,3.8,202203030103
2022-11-05,福島,6,1,プレミアスコア,47.9,7.0,5.8,202203030106
2022-11-05,福島,6,2,メイショウシヅキ,48.5,6.0,12.1,202203030106
2022-11-05,福島,6,3,ユイノザッパー,40.6,11.0,6.6,202203030106
2022-11-05,福島,6,4,ジューンアマデウス,45.1,9.0,11.2,202203030106
2022-11-05,福島,6,5,アンノウンウォリア,42.1,10.0,19.9,202203030106
2022-11-05,福島,6,6,アコークロー,54.6,3.0,4.0,202203030106
2022-11-05,福島,6,7,フランコイメル,67.8,1.0,10.6,202203030106
2022-11-05,福島,6,8,ウラエウス,46.1,8.0,5.3,202203030106
2022-11-05,福島,6,9,フロンタルジェダイ,49.1,5.0,8.7,202203030106
2022-11-05,福島,6,10,スパニッシュアート,49.4,4.0,18.6,202203030106
2022-11-05,福島,6,11,リヴェット,58.8,2.0,8.7,202203030106
2022-11-05,福島,7,1,フウゲツムヘン,42.8,13.0,999.0,202203030107
2022-11-05,福島,7,2,オールミラージュ,41.2,14.0,999.0,202203030107
2022-11-05,福島,7,3,ソリッドグロウ,37.4,15.0,999.0,202203030107
2022-11-05,福島,7,4,スイーツビュッフェ,55.0,5.0,999.0,202203030107
2022-11-05,福島,7,5,スーパーラッキー,68.1,1.0,999.0,202203030107
2022-11-05,福島,7,6,トランペットシェル,52.7,6.0,999.0,202203030107
2022-11-05,福島,7,7,タイキスパルタン,49.5,8.0,999.0,202203030107
2022-11-05,福島,7,8,チアフルローズ,46.4,11.0,999.0,202203030107
2022-11-05,福島,7,9,ブレーヴトライ,49.2,10.0,999.0,202203030107
2022-11-05,福島,7,10,マグナムハート,35.7,16.0,999.0,202203030107
2022-11-05,福島,7,11,マクシミリアン,44.3,12.0,999.0,202203030107
2022-11-05,福島,7,12,ジダイノチョウジ,59.0,3.0,999.0,202203030107
2022-11-05,福島,7,13,イカロス,49.2,9.0,999.0,202203030107
2022-11-05,福島,7,14,ニシノコニャック,62.3,2.0,999.0,202203030107
2022-11-05,福島,7,15,サザンエルフ,56.5,4.0,999.0,202203030107
2022-11-05,福島,7,16,ケイティソルジャー,50.7,7.0,999.0,202203030107
2022-11-05,福島,8,1,クラウンゼロ,33.1,16.0,999.0,202203030108
2022-11-05,福島,8,2,メイショウイナセ,48.4,8.0,999.0,202203030108
2022-11-05,福島,8,3,ワンダークローバー,48.0,9.0,999.0,202203030108
2022-11-05,福島,8,4,ディープクイーン,37.3,15.0,999.0,202203030108
2022-11-05,福島,8,5,マイネルメサイア,67.5,1.0,999.0,202203030108
2022-11-05,福島,8,6,デルマラッキーガイ,45.2,12.0,999.0,202203030108
2022-11-05,福島,8,7,アマネセール,46.9,10.0,999.0,202203030108
2022-11-05,福島,8,8,カルトゥーシュ,51.0,7.0,999.0,202203030108
2022-11-05,福島,8,9,ロックバウンド,63.4,2.0,999.0,202203030108
2022-11-05,福島,8,10,ヴィルトブリーゼ,44.3,13.0,999.0,202203030108
2022-11-05,福島,8,11,ネイチャーシップ,54.8,6.0,999.0,202203030108
2022-11-05,福島,8,12,スノーハレーション,45.6,11.0,999.0,202203030108
2022-11-05,福島,8,13,ショウナンパラボラ,55.1,5.0,999.0,202203030108
2022-11-05,福島,8,14,キュンストラー,41.2,14.0,999.0,202203030108
2022-11-05,福島,8,15,ミステリーウェイ,60.4,3.0,999.0,202203030108
2022-11-05,福島,8,16,グロー,57.9,4.0,999.0,202203030108
2022-11-05,福島,9,1,スタティスティクス,48.1,7.0,10.8,202203030109
2022-11-05,福島,9,2,タイニープライド,47.1,9.0,36.8,202203030109
2022-11-05,福島,9,3,エコルフリューゲル,62.7,2.0,5.0,202203030109
2022-11-05,福島,9,4,フルートフルデイズ,42.5,12.0,29.3,202203030109
2022-11-05,福島,9,5,セルケト,75.1,1.0,2.5,202203030109
2022-11-05,福島,9,6,オウケンムーンアイ,49.4,5.0,16.1,202203030109
2022-11-05,福島,9,7,フォーチュンリング,51.9,4.0,52.7,202203030109
2022-11-05,福島,9,8,サトノゼノビア,41.9,13.0,5.6,202203030109
2022-11-05,福島,9,9,アレグロモデラート,62.4,3.0,6.6,202203030109
2022-11-05,福島,9,10,アーティフィス,39.8,15.0,22.4,202203030109
2022-11-05,福島,9,11,プリティユニバンス,49.0,6.0,44.5,202203030109
2022-11-05,福島,9,12,ヤマカツパトリシア,47.9,8.0,52.7,202203030109
2022-11-05,福島,9,13,エレフセリア,45.7,10.0,19.8,202203030109
2022-11-05,福島,9,14,ウインメイユール,45.1,11.0,29.3,202203030109
2022-11-05,福島,9,15,マックスブロケイド,41.4,14.0,44.5,202203030109
2022-11-05,福島,10,1,フィルムスコア,47.0,10.0,10.3,202203030110
2022-11-05,福島,10,2,ポルタフォルトゥナ,43.0,13.0,24.2,202203030110
2022-11-05,福島,10,3,トリップトゥムーン,62.6,2.0,7.1,202203030110
2022-11-05,福島,10,4,ファイティング,29.8,16.0,376.8,202203030110
2022-11-05,福島,10,5,ネイキッドハート,46.6,11.0,20.6,202203030110
2022-11-05,福島,10,6,バーニーフォールズ,51.7,8.0,9.2,202203030110
2022-11-05,福島,10,7,マイサンライズ,39.4,14.0,197.4,202203030110
2022-11-05,福島,10,8,アイムファイン,46.6,12.0,16.2,202203030110
2022-11-05,福島,10,9,ダレモトメラレナイ,53.1,6.0,13.1,202203030110
2022-11-05,福島,10,10,ヨシノイースター,64.3,1.0,7.3,202203030110
2022-11-05,福島,10,11,クレド,61.4,3.0,34.3,202203030110
2022-11-05,福島,10,12,ゼロドラゴン,51.9,7.0,19.2,202203030110
2022-11-05,福島,10,13,スクリーンショット,59.7,4.0,4.1,202203030110
2022-11-05,福島,10,14,ブランデーロック,57.4,5.0,8.4,202203030110
2022-11-05,福島,10,15,ダイシンユノ,38.4,15.0,54.5,202203030110
2022-11-05,福島,10,16,オリンピックデイ,47.2,9.0,5.3,202203030110
2022-11-05,福島,11,1,ティアップリオン,60.1,3.0,11.6,202203030111
2022-11-05,福島,11,2,ラヴィータエベラ,67.9,2.0,4.7,202203030111
2022-11-05,福島,11,3,プリーチトヤーン,50.6,6.0,8.1,202203030111
2022-11-05,福島,11,4,レッドラパルマ,53.7,5.0,3.8,202203030111
2022-11-05,福島,11,5,ブルーカルセドニー,49.0,7.0,40.6,202203030111
2022-11-05,福島,11,6,ミッキーヌチバナ,68.1,1.0,9.2,202203030111
2022-11-05,福島,11,7,タイトロープウィン,38.4,15.0,57.9,202203030111
2022-11-05,福島,11,8,サヴァビアン,45.6,9.0,8.6,202203030111
2022-11-05,福島,11,9,メデタシメデタシ,41.7,14.0,23.7,202203030111
2022-11-05,福島,11,10,リュウグウハヤブサ,42.7,12.0,20.2,202203030111
2022-11-05,福島,11,11,トーアシオン,48.9,8.0,12.8,202203030111
2022-11-05,福島,11,12,スクリーンプロセス,42.8,11.0,16.3,202203030111
2022-11-05,福島,11,13,ペプチドオリバー,43.0,10.0,61.2,202203030111
2022-11-05,福島,11,14,サラフィエル,55.6,4.0,7.1,202203030111
2022-11-05,福島,11,15,ペイシャオウユー,41.8,13.0,43.9,202203030111
2022-11-05,福島,12,1,メルテッドハニー,45.0,12.0,24.5,202203030112
2022-11-05,福島,12,2,キトゥンズマーチ,42.3,15.0,34.4,202203030112
2022-11-05,福島,12,3,ローズブルーム,48.5,9.0,17.6,202203030112
2022-11-05,福島,12,4,メルヴィル,63.4,2.0,3.0,202203030112
2022-11-05,福島,12,5,ショウナンナウシカ,52.4,5.0,17.2,202203030112
2022-11-05,福島,12,6,グレイトミッション,45.5,11.0,13.2,202203030112
2022-11-05,福島,12,7,トータルリコール,58.0,3.0,17.6,202203030112
2022-11-05,福島,12,8,ロードラスター,52.9,4.0,43.0,202203030112
2022-11-05,福島,12,9,キタサンユーダイ,48.8,8.0,6.8,202203030112
2022-11-05,福島,12,10,シアープレジャー,44.4,14.0,76.7,202203030112
2022-11-05,福島,12,11,アドマイヤラヴィ,71.9,1.0,3.5,202203030112
2022-11-05,福島,12,12,ナリタローゼ,50.5,7.0,9.4,202203030112
2022-11-05,福島,12,13,モラトリアム,44.8,13.0,17.2,202203030112
2022-11-05,福島,12,14,グランチェイサー,51.8,6.0,353.4,202203030112
2022-11-05,福島,12,15,バーグチャン,31.7,16.0,32.7,202203030112
2022-11-05,福島,12,16,ニシノリース,48.1,10.0,22.2,202203030112
2022-11-05,東京,1,1,ケネディテソーロ,44.3,11.0,33.5,202205050101
2022-11-05,東京,1,2,グローリーカフェ,66.9,2.0,3.0,202205050101
2022-11-05,東京,1,3,マラマプア,61.9,4.0,6.2,202205050101
2022-11-05,東京,1,4,マテリアルガール,65.2,3.0,8.5,202205050101
2022-11-05,東京,1,5,ローズミカ,48.7,7.0,13.1,202205050101
2022-11-05,東京,1,6,サノノビーチ,40.4,15.0,120.4,202205050101
2022-11-05,東京,1,7,マイショウチャン,67.8,1.0,2.4,202205050101
2022-11-05,東京,1,8,アヴェッリーノ,46.6,9.0,19.1,202205050101
2022-11-05,東京,1,9,ヨロ,44.4,10.0,54.1,202205050101
2022-11-05,東京,1,10,ドラクロワ,42.0,13.0,26.5,202205050101
2022-11-05,東京,1,11,ビヴァアカプルコ,47.6,8.0,39.5,202205050101
2022-11-05,東京,1,12,ショウナンカムイ,42.4,12.0,23.7,202205050101
2022-11-05,東京,1,13,アネモネポルト,40.2,16.0,71.6,202205050101
2022-11-05,東京,1,14,テーオーマツカゼ,50.0,6.0,50.9,202205050101
2022-11-05,東京,1,15,コスモジョセフ,50.5,5.0,139.5,202205050101
2022-11-05,東京,1,16,フィーバーヒュー,41.0,14.0,378.9,202205050101
2022-11-05,東京,2,1,ロンリープラネット,33.3,14.0,36.9,202205050102
2022-11-05,東京,2,2,ホウオウアルマン,53.5,4.0,17.1,202205050102
2022-11-05,東京,2,3,メーリッハベイ,37.2,13.0,31.8,202205050102
2022-11-05,東京,2,4,ウィズフィリップ,48.0,9.0,26.9,202205050102
2022-11-05,東京,2,5,フレスコバンクール,63.5,2.0,2.8,202205050102
2022-11-05,東京,2,6,プリヴィエレジェ,47.0,10.0,10.8,202205050102
2022-11-05,東京,2,7,オーサムデアラー,71.2,1.0,3.2,202205050102
2022-11-05,東京,2,8,ファンタジスタ,52.3,5.0,5.4,202205050102
2022-11-05,東京,2,9,サンセットベリー,48.1,8.0,100.3,202205050102
2022-11-05,東京,2,10,ヤングワールド,48.9,7.0,9.6,202205050102
2022-11-05,東京,2,11,ケイツーユーロ,45.6,12.0,176.1,202205050102
2022-11-05,東京,2,12,ベルウッドグラス,49.6,6.0,41.2,202205050102
2022-11-05,東京,2,13,プラチナジュビリー,46.3,11.0,14.6,202205050102
2022-11-05,東京,2,14,セイウンミライズ,55.6,3.0,23.3,202205050102
2022-11-05,東京,3,1,シャイニーヤマト,58.5,4.0,24.1,202205050103
2022-11-05,東京,3,2,スティルディマーレ,59.0,3.0,1.5,202205050103
2022-11-05,東京,3,3,ヒープパラドックス,38.8,13.0,32.0,202205050103
2022-11-05,東京,3,4,アスクトゥマッチ,38.5,14.0,25.3,202205050103
2022-11-05,東京,3,5,ベルウッドミカサ,39.2,12.0,114.0,202205050103
2022-11-05,東京,3,6,フェーレンベルク,44.3,11.0,52.6,202205050103
2022-11-05,東京,3,7,プリンスメーカー,47.8,9.0,379.1,202205050103
2022-11-05,東京,3,8,ステークホルダー,60.2,2.0,7.1,202205050103
2022-11-05,東京,3,9,ショウナンアキーム,53.8,6.0,12.8,202205050103
2022-11-05,東京,3,10,プレジャークルーズ,35.5,15.0,22.4,202205050103
2022-11-05,東京,3,11,アマレロフレイバー,52.1,8.0,18.3,202205050103
2022-11-05,東京,3,12,ピオニーシャルム,45.3,10.0,36.8,202205050103
2022-11-05,東京,3,13,トーセンジニアール,57.7,5.0,23.5,202205050103
2022-11-05,東京,3,14,サティンボディス,53.0,7.0,10.9,202205050103
2022-11-05,東京,3,15,ニシノピウモッソ,66.2,1.0,16.4,202205050103
2022-11-05,東京,4,1,サウスシーパール,44.2,7.0,37.3,202205050104
2022-11-05,東京,4,2,クレアチョウサン,38.1,11.0,45.4,202205050104
2022-11-05,東京,4,3,ロゼル,63.9,1.0,3.1,202205050104
2022-11-05,東京,4,4,エイチエヌバンピー,43.2,8.0,114.1,202205050104
2022-11-05,東京,4,5,ネッロランパンテ,38.9,10.0,19.2,202205050104
2022-11-05,東京,4,6,シュタールヴィント,58.4,3.0,3.3,202205050104
2022-11-05,東京,4,7,トゥルーキーノ,42.6,9.0,62.5,202205050104
2022-11-05,東京,4,8,シルバーニース,56.1,4.0,2.6,202205050104
2022-11-05,東京,4,9,ホウオウバーデン,45.5,6.0,21.7,202205050104
2022-11-05,東京,4,10,トーセンカタリーナ,63.9,2.0,8.5,202205050104
2022-11-05,東京,4,11,ピンキープロミス,55.3,5.0,13.8,202205050104
2022-11-05,東京,5,1,ヴォーグファラオ,47.1,12.0,65.8,202205050105
2022-11-05,東京,5,2,キープブライトン,47.1,13.0,19.3,202205050105
2022-11-05,東京,5,3,ウインクリエ,51.4,8.0,23.2,202205050105
2022-11-05,東京,5,4,カフジクロストリ,51.4,9.0,3.4,202205050105
2022-11-05,東京,5,5,ペイシャハーメルン,49.9,10.0,14.1,202205050105
2022-11-05,東京,5,6,エペ,49.9,11.0,3.4,202205050105
2022-11-05,東京,5,7,ヴェズレー,33.8,16.0,11.8,202205050105
2022-11-05,東京,5,8,ジグラート,53.5,4.0,7.6,202205050105
2022-11-05,東京,5,9,ロードアルザス,52.7,5.0,29.1,202205050105
2022-11-05,東京,5,10,キョウエイノーブル,35.1,15.0,335.1,202205050105
2022-11-05,東京,5,11,チーフインザスカイ,51.5,6.0,29.1,202205050105
2022-11-05,東京,5,12,ドロップキック,51.5,7.0,13.4,202205050105
2022-11-05,東京,5,13,エクメディゴールド,61.8,1.0,29.1,202205050105
2022-11-05,東京,5,14,ニシノファンフェア,61.8,2.0,14.1,202205050105
2022-11-05,東京,5,15,ソリッドステート,40.9,14.0,32.4,202205050105
2022-11-05,東京,5,16,オメガタキシード,60.7,3.0,9.9,202205050105
2022-11-05,東京,6,1,ドゥヴァンスマン,41.2,9.0,5.0,202205050106
2022-11-05,東京,6,2,ダノンワンナップ,47.0,7.0,10.3,202205050106
2022-11-05,東京,6,3,イデアユウシン,58.7,1.0,16.3,202205050106
2022-11-05,東京,6,4,ゴールドプリンセス,43.4,8.0,17.9,202205050106
