date,area,race_no,umaban,horse_name,y_pred_value,y_pred_rank,odds_2,race_id
2022-11-05,東京,6,5,ロッカフラダンサー,52.9,6.0,8.1,202205050106
2022-11-05,東京,6,6,タイセイラプソディ,53.0,5.0,10.9,202205050106
2022-11-05,東京,6,7,ジェイパームス,55.5,2.0,2.1,202205050106
2022-11-05,東京,6,8,モルトヴェローチェ,55.5,3.0,7.9,202205050106
2022-11-05,東京,6,9,プレシャスストーン,39.6,10.0,22.1,202205050106
2022-11-05,東京,6,10,ウイニングライブ,53.3,4.0,10.6,202205050106
2022-11-05,東京,7,1,スノーグレース,42.6,11.0,18.8,202205050107
2022-11-05,東京,7,2,リーディングパート,42.9,10.0,40.5,202205050107
2022-11-05,東京,7,3,ミファヴォリート,60.5,2.0,3.3,202205050107
2022-11-05,東京,7,4,ジュラメント,43.0,9.0,32.1,202205050107
2022-11-05,東京,7,5,アーレンダール,57.7,4.0,7.3,202205050107
2022-11-05,東京,7,6,イモータルフェイム,59.6,3.0,3.3,202205050107
2022-11-05,東京,7,7,メタルゴッド,57.4,5.0,7.8,202205050107
2022-11-05,東京,7,8,キュン,40.0,13.0,14.8,202205050107
2022-11-05,東京,7,9,ファイアリースカイ,39.7,14.0,20.8,202205050107
2022-11-05,東京,7,10,テイエムオードリー,43.7,8.0,69.6,202205050107
2022-11-05,東京,7,11,ラブベティー,56.3,6.0,22.0,202205050107
2022-11-05,東京,7,12,ニシノスピカ,69.4,1.0,8.1,202205050107
2022-11-05,東京,7,13,メイショウホオズキ,45.6,7.0,15.4,202205050107
2022-11-05,東京,7,14,アルマイナンナ,41.6,12.0,36.6,202205050107
2022-11-05,東京,8,1,キャロライナリーパ,63.9,1.0,8.8,202205050108
2022-11-05,東京,8,2,アーサーテソーロ,51.5,8.0,11.4,202205050108
2022-11-05,東京,8,3,ミンナノユメミノル,52.3,7.0,6.7,202205050108
2022-11-05,東京,8,4,オーロラアーク,63.1,2.0,5.3,202205050108
2022-11-05,東京,8,5,ニシノフウジン,46.1,11.0,17.7,202205050108
2022-11-05,東京,8,6,アイスマン,45.8,12.0,3.6,202205050108
2022-11-05,東京,8,7,スコラーリ,54.5,5.0,8.4,202205050108
2022-11-05,東京,8,8,グットフォーチュン,43.1,13.0,28.6,202205050108
2022-11-05,東京,8,9,アニージョ,33.0,16.0,52.9,202205050108
2022-11-05,東京,8,10,ミラビリス,57.5,3.0,24.0,202205050108
2022-11-05,東京,8,11,ワンリオン,54.3,6.0,52.9,202205050108
2022-11-05,東京,8,12,エコロブラスト,40.6,15.0,14.6,202205050108
2022-11-05,東京,8,13,キュートハイカー,47.1,10.0,24.0,202205050108
2022-11-05,東京,8,14,クルールデュヴァン,57.4,4.0,10.2,202205050108
2022-11-05,東京,8,15,リネンファイト,49.1,9.0,26.5,202205050108
2022-11-05,東京,8,16,ライヴクラッカー,40.8,14.0,67.3,202205050108
2022-11-05,東京,9,1,コスモオリ,41.5,12.0,57.2,202205050109
2022-11-05,東京,9,2,ヨンク,44.5,10.0,5.4,202205050109
2022-11-05,東京,9,3,ラブリーエンジェル,40.0,16.0,20.3,202205050109
2022-11-05,東京,9,4,タガノエスコート,66.2,1.0,12.9,202205050109
2022-11-05,東京,9,5,ニシノボルテージ,41.1,14.0,82.0,202205050109
2022-11-05,東京,9,6,サクセスローレル,63.1,3.0,5.7,202205050109
2022-11-05,東京,9,7,ブレイクフォース,48.4,8.0,26.5,202205050109
2022-11-05,東京,9,8,レイテントロアー,42.3,11.0,144.8,202205050109
2022-11-05,東京,9,9,アイスシェルフ,47.0,9.0,27.1,202205050109
2022-11-05,東京,9,10,サトノアポロン,50.9,7.0,25.3,202205050109
2022-11-05,東京,9,11,フランスゴデイナ,55.6,5.0,18.3,202205050109
2022-11-05,東京,9,12,ウインジョイフル,41.4,13.0,30.8,202205050109
2022-11-05,東京,9,13,アイリッシュセンス,66.1,2.0,2.5,202205050109
2022-11-05,東京,9,14,ライラボンド,54.0,6.0,7.8,202205050109
2022-11-05,東京,9,15,ジュールサイクル,40.5,15.0,29.2,202205050109
2022-11-05,東京,9,16,バハルダール,57.4,4.0,13.7,202205050109
2022-11-05,東京,10,1,ノースザワールド,54.0,3.0,2.7,202205050110
2022-11-05,東京,10,2,クロノメーター,44.6,8.0,64.4,202205050110
2022-11-05,東京,10,3,サトノフウジン,47.5,5.0,21.6,202205050110
2022-11-05,東京,10,4,エピファニー,65.0,2.0,2.1,202205050110
2022-11-05,東京,10,5,ベジャール,43.2,9.0,16.2,202205050110
2022-11-05,東京,10,6,シャチ,34.8,10.0,173.8,202205050110
2022-11-05,東京,10,7,ルージュラテール,66.4,1.0,10.1,202205050110
2022-11-05,東京,10,8,ランドオブリバティ,52.6,4.0,9.7,202205050110
2022-11-05,東京,10,9,グランオフィシエ,46.7,6.0,6.9,202205050110
2022-11-05,東京,10,10,ホウオウラスカーズ,45.3,7.0,34.8,202205050110
2022-11-05,東京,11,1,デイドリームビーチ,44.2,13.0,177.4,202205050111
2022-11-05,東京,11,2,アンタノバラード,51.9,9.0,52.1,202205050111
2022-11-05,東京,11,3,サイモンオリーブ,51.8,10.0,156.0,202205050111
2022-11-05,東京,11,4,ペースセッティング,56.4,5.0,12.0,202205050111
2022-11-05,東京,11,5,ミスヨコハマ,40.1,16.0,40.2,202205050111
2022-11-05,東京,11,6,マーブルマカロン,46.2,12.0,129.1,202205050111
2022-11-05,東京,11,7,フロムダスク,34.9,18.0,32.4,202205050111
2022-11-05,東京,11,8,ミシェラドラータ,41.9,14.0,202.6,202205050111
2022-11-05,東京,11,9,エナジーチャイム,53.1,7.0,4.4,202205050111
2022-11-05,東京,11,10,オオバンブルマイ,60.6,4.0,71.1,202205050111
2022-11-05,東京,11,11,シェーンプリマー,52.4,8.0,103.8,202205050111
2022-11-05,東京,11,12,ブーケファロス,47.1,11.0,28.2,202205050111
2022-11-05,東京,11,13,アスクドリームモア,38.5,17.0,6.2,202205050111
2022-11-05,東京,11,14,ヤクシマ,61.0,3.0,11.2,202205050111
2022-11-05,東京,11,15,ノーブルラン,54.8,6.0,89.4,202205050111
2022-11-05,東京,11,16,スピードオブライト,61.4,2.0,47.8,202205050111
2022-11-05,東京,11,17,ロッソランパンテ,41.1,15.0,208.5,202205050111
2022-11-05,東京,11,18,ロンドンプラン,62.6,1.0,1.7,202205050111
2022-11-05,東京,12,1,パラレルヴィジョン,64.2,1.0,1.5,202205050112
2022-11-05,東京,12,2,タイセイコマンド,41.8,8.0,103.5,202205050112
2022-11-05,東京,12,3,サイモンサーマル,36.3,10.0,214.9,202205050112
2022-11-05,東京,12,4,ビートザウイングス,45.6,7.0,22.9,202205050112
2022-11-05,東京,12,5,トーセンメラニー,52.8,4.0,18.6,202205050112
2022-11-05,東京,12,6,マイネルクリソーラ,63.2,2.0,4.2,202205050112
2022-11-05,東京,12,7,サザンナイツ,39.2,9.0,33.6,202205050112
2022-11-05,東京,12,8,シーニックウェイ,58.2,3.0,15.7,202205050112
2022-11-05,東京,12,9,バニシングポイント,46.9,6.0,6.0,202205050112
2022-11-05,東京,12,10,アオイショー,51.7,5.0,10.9,202205050112
2022-11-05,阪神,1,1,ナムラダリウス,50.5,4.0,14.4,202209050101
2022-11-05,阪神,1,2,ハクアイジュピター,42.3,8.0,9.2,202209050101
2022-11-05,阪神,1,3,ポセイドン,61.0,3.0,5.4,202209050101
2022-11-05,阪神,1,4,スエヒロイナズマ,39.7,9.0,42.3,202209050101
2022-11-05,阪神,1,5,ジャスティンユウジ,43.5,7.0,5.6,202209050101
2022-11-05,阪神,1,6,メイショウギシオー,49.5,6.0,9.8,202209050101
2022-11-05,阪神,1,7,ヴォランテ,37.2,10.0,40.1,202209050101
2022-11-05,阪神,1,8,エイシンセラフィム,65.2,1.0,2.6,202209050101
2022-11-05,阪神,1,9,ロードフォーステル,49.7,5.0,14.4,202209050101
2022-11-05,阪神,1,10,ニシノオスマン,61.4,2.0,4.7,202209050101
2022-11-05,阪神,2,1,カモンザファースト,44.2,11.0,71.0,202209050102
2022-11-05,阪神,2,2,プリティジェニー,54.9,5.0,21.7,202209050102
2022-11-05,阪神,2,3,ヨウシタンレイ,49.5,6.0,4.7,202209050102
2022-11-05,阪神,2,4,アスターチェンチ,61.4,2.0,5.3,202209050102
2022-11-05,阪神,2,5,タノムデホンマ,45.0,10.0,21.0,202209050102
2022-11-05,阪神,2,6,カゲマル,56.2,4.0,7.1,202209050102
2022-11-05,阪神,2,7,ヒャクマンボルト,57.4,3.0,9.4,202209050102
2022-11-05,阪神,2,8,クリノヒーロー,46.6,8.0,91.8,202209050102
2022-11-05,阪神,2,9,ビッグヒップ,49.3,7.0,57.9,202209050102
2022-11-05,阪神,2,10,スマートハンター,72.5,1.0,2.3,202209050102
2022-11-05,阪神,2,11,ライヴリー,41.1,13.0,18.5,202209050102
2022-11-05,阪神,2,12,シンプルガール,41.9,12.0,22.5,202209050102
2022-11-05,阪神,2,13,タイセイランナー,34.4,14.0,107.6,202209050102
2022-11-05,阪神,2,14,ヨシノレジェンド,45.8,9.0,33.3,202209050102
2022-11-05,阪神,3,1,ダイシンベスパ,41.1,10.0,33.7,202209050103
2022-11-05,阪神,3,2,タガノドゥリ,59.7,2.0,13.8,202209050103
2022-11-05,阪神,3,3,ディアサクセサー,30.7,11.0,30.4,202209050103
2022-11-05,阪神,3,4,フィッシュポンド,48.9,7.0,7.1,202209050103
2022-11-05,阪神,3,5,エスペランサフラグ,54.9,3.0,9.2,202209050103
2022-11-05,阪神,3,6,ダルエスサラーム,54.7,4.0,5.5,202209050103
2022-11-05,阪神,3,7,ダノンバビル,64.9,1.0,1.6,202209050103
2022-11-05,阪神,3,8,アイサマン,53.8,5.0,13.0,202209050103
2022-11-05,阪神,3,9,セレッソデアモール,52.3,6.0,56.2,202209050103
2022-11-05,阪神,3,10,タイガースパーク,43.2,9.0,74.1,202209050103
2022-11-05,阪神,3,11,ダンツビガー,45.7,8.0,21.3,202209050103
2022-11-05,阪神,4,1,フォーチュンコード,48.0,5.0,999.0,202209050104
2022-11-05,阪神,4,2,デアデルマーレ,52.8,3.0,999.0,202209050104
2022-11-05,阪神,4,3,コーディネイター,33.1,8.0,999.0,202209050104
2022-11-05,阪神,4,4,スズカハービン,50.5,4.0,999.0,202209050104
2022-11-05,阪神,4,5,リリーバローズ,45.1,7.0,999.0,202209050104
2022-11-05,阪神,4,6,カネフラ,61.1,2.0,999.0,202209050104
2022-11-05,阪神,4,7,カッティングジェム,46.2,6.0,999.0,202209050104
2022-11-05,阪神,4,8,トーホウガレオン,63.3,1.0,999.0,202209050104
2022-11-05,阪神,5,1,ビービーグラーテス,43.6,11.0,18.0,202209050105
2022-11-05,阪神,5,2,ダイゴショウリュウ,49.1,8.0,31.4,202209050105
2022-11-05,阪神,5,3,エクレアヒカリ,58.1,1.0,22.9,202209050105
2022-11-05,阪神,5,4,ウナヴォルタ,50.3,5.0,15.2,202209050105
2022-11-05,阪神,5,5,マテンロウシップ,55.1,2.0,4.7,202209050105
2022-11-05,阪神,5,6,オールアイウォント,49.0,9.0,11.9,202209050105
2022-11-05,阪神,5,7,ダークブロンド,47.8,10.0,2.8,202209050105
2022-11-05,阪神,5,8,リアライズ,54.5,3.0,7.0,202209050105
2022-11-05,阪神,5,9,ギルデッドフレーム,51.1,4.0,22.0,202209050105
2022-11-05,阪神,5,10,パワポケプレミア,41.5,12.0,7.0,202209050105
2022-11-05,阪神,5,11,シゲルダンガン,49.9,6.0,13.8,202209050105
2022-11-05,阪神,5,12,ブロックバスター,49.9,7.0,9.0,202209050105
2022-11-05,阪神,6,1,ヒミノイチシロ,50.4,5.0,23.3,202209050106
2022-11-05,阪神,6,2,プレミアマイン,43.6,7.0,6.5,202209050106
2022-11-05,阪神,6,3,ディンディンドン,57.3,4.0,1.5,202209050106
2022-11-05,阪神,6,4,ヴェッキオカズマ,50.1,6.0,15.9,202209050106
2022-11-05,阪神,6,5,ヨリノサファイヤ,38.2,8.0,11.9,202209050106
2022-11-05,阪神,6,6,メメナビレラ,35.5,9.0,24.9,202209050106
2022-11-05,阪神,6,7,アルバートミノル,59.7,1.0,14.1,202209050106
2022-11-05,阪神,6,8,オフィスバトル,57.6,2.0,13.8,202209050106
2022-11-05,阪神,6,9,キレナイカ,57.6,3.0,6.6,202209050106
2022-11-05,阪神,7,1,レッドラマンシュ,69.1,1.0,2.8,202209050107
2022-11-05,阪神,7,2,ミセスバローズ,39.2,16.0,35.0,202209050107
2022-11-05,阪神,7,3,メイショウキッド,57.9,3.0,5.8,202209050107
2022-11-05,阪神,7,4,イフティファール,68.4,2.0,3.8,202209050107
2022-11-05,阪神,7,5,フリークボンバー,40.4,14.0,21.0,202209050107
2022-11-05,阪神,7,6,カネトシブルーム,50.5,8.0,29.4,202209050107
2022-11-05,阪神,7,7,ラリック,42.3,12.0,30.6,202209050107
2022-11-05,阪神,7,8,ピュアカラー,50.7,7.0,13.4,202209050107
2022-11-05,阪神,7,9,セカンドエフォート,51.5,6.0,35.0,202209050107
2022-11-05,阪神,7,10,シンリミテス,48.0,9.0,182.1,202209050107
2022-11-05,阪神,7,11,ラニカイ,56.7,4.0,6.0,202209050107
2022-11-05,阪神,7,12,モズマンジロウ,45.3,10.0,14.1,202209050107
2022-11-05,阪神,7,13,オースミリン,45.0,11.0,45.9,202209050107
2022-11-05,阪神,7,14,リーベサンライズ,54.2,5.0,56.4,202209050107
2022-11-05,阪神,7,15,レガーミ,40.4,15.0,40.8,202209050107
2022-11-05,阪神,7,16,テイエムエメラルド,40.5,13.0,45.9,202209050107
2022-11-05,阪神,8,1,コンスタンティン,38.5,12.0,16.0,202209050108
2022-11-05,阪神,8,2,マテンロウマジック,58.9,3.0,3.2,202209050108
2022-11-05,阪神,8,3,ドルチェリア,48.8,4.0,32.0,202209050108
2022-11-05,阪神,8,4,メイショウジブリ,67.0,2.0,2.0,202209050108
2022-11-05,阪神,8,5,アクセル,43.1,10.0,26.3,202209050108
2022-11-05,阪神,8,6,ヒミノフラッシュ,47.1,7.0,40.9,202209050108
2022-11-05,阪神,8,7,プルモナリア,44.3,9.0,40.9,202209050108
2022-11-05,阪神,8,8,クラーベドラド,47.5,6.0,10.0,202209050108
2022-11-05,阪神,8,9,スズカルビコン,48.0,5.0,56.5,202209050108
2022-11-05,阪神,8,10,プロミストウォリア,68.5,1.0,6.2,202209050108
2022-11-05,阪神,8,11,ブラビオ,45.8,8.0,18.0,202209050108
2022-11-05,阪神,8,12,シンゼンデレヤ,42.5,11.0,38.7,202209050108
2022-11-05,阪神,9,1,ヒューマンコメディ,35.9,10.0,14.0,202209050109
2022-11-05,阪神,9,2,ジュリアバローズ,64.0,1.0,4.5,202209050109
2022-11-05,阪神,9,3,ハーツラプソディ,52.0,4.0,5.2,202209050109
2022-11-05,阪神,9,4,サウンドレベッカ,46.0,8.0,15.0,202209050109
2022-11-05,阪神,9,5,ラブアンバサダー,51.0,5.0,15.2,202209050109
2022-11-05,阪神,9,6,グランスラムアスク,53.3,3.0,11.0,202209050109
2022-11-05,阪神,9,7,ウィズダイヤモンズ,49.2,7.0,28.5,202209050109
2022-11-05,阪神,9,8,ウインルーア,35.9,9.0,16.5,202209050109
2022-11-05,阪神,9,9,セントカメリア,62.4,2.0,2.0,202209050109
2022-11-05,阪神,9,10,ジャルジェ,50.4,6.0,23.4,202209050109
2022-11-05,阪神,10,1,キングキャヴィア,31.9,16.0,999.0,202209050110
2022-11-05,阪神,10,2,ジオラマ,43.8,14.0,999.0,202209050110
2022-11-05,阪神,10,3,アイスリアン,50.3,8.0,999.0,202209050110
2022-11-05,阪神,10,4,ランドボルケーノ,57.1,5.0,999.0,202209050110
2022-11-05,阪神,10,5,ゴッドバンブルビー,49.3,9.0,999.0,202209050110
2022-11-05,阪神,10,6,メズメライザー,66.0,1.0,999.0,202209050110
2022-11-05,阪神,10,7,アシタバ,51.5,7.0,999.0,202209050110
2022-11-05,阪神,10,8,ウォームライト,61.1,2.0,999.0,202209050110
2022-11-05,阪神,10,9,ペプチドヤマト,58.9,4.0,999.0,202209050110
2022-11-05,阪神,10,10,アッティーヴォ,44.3,13.0,999.0,202209050110
2022-11-05,阪神,10,11,ヴァガボンド,51.7,6.0,999.0,202209050110
2022-11-05,阪神,10,12,クリノサンレオ,48.0,10.0,999.0,202209050110
2022-11-05,阪神,10,13,ジェットエンブレム,45.6,12.0,999.0,202209050110
2022-11-05,阪神,10,14,メメントモリ,34.3,15.0,999.0,202209050110
2022-11-05,阪神,10,15,カルネアサーダ,59.1,3.0,999.0,202209050110
2022-11-05,阪神,10,16,テンテキセンセキ,47.1,11.0,999.0,202209050110
2022-11-05,阪神,11,1,サツマノオンナ,51.4,7.0,52.0,202209050111
2022-11-05,阪神,11,2,ミカッテヨンデイイ,45.8,9.0,8.4,202209050111
2022-11-05,阪神,11,3,クインズエルサ,56.3,3.0,13.3,202209050111
2022-11-05,阪神,11,4,トゥーテイルズ,51.5,6.0,19.3,202209050111
2022-11-05,阪神,11,5,ブトンドール,39.9,11.0,3.6,202209050111
2022-11-05,阪神,11,6,レッドヒルシューズ,40.5,10.0,71.9,202209050111
2022-11-05,阪神,11,7,コスモフーレイ,38.6,12.0,99.7,202209050111
2022-11-05,阪神,11,8,リバーラ,53.0,5.0,144.6,202209050111
2022-11-05,阪神,11,9,サラサハウプリティ,51.1,8.0,52.4,202209050111
2022-11-05,阪神,11,10,バレリーナ,60.1,1.0,4.3,202209050111
2022-11-05,阪神,11,11,アロマデローサ,58.5,2.0,2.0,202209050111
2022-11-05,阪神,11,12,シルフィードレーヴ,53.4,4.0,43.0,202209050111
2022-11-05,阪神,12,1,ミナモトフェイス,50.5,5.0,19.6,202209050112
2022-11-05,阪神,12,2,グランデレジーナ,38.3,11.0,9.5,202209050112
2022-11-05,阪神,12,3,レディーシス,48.1,6.0,7.2,202209050112
2022-11-05,阪神,12,4,バレエマスター,55.1,4.0,41.4,202209050112
2022-11-05,阪神,12,5,アンフィニドール,47.3,7.0,9.5,202209050112
2022-11-05,阪神,12,6,デリカテス,44.2,9.0,50.3,202209050112
2022-11-05,阪神,12,7,エバーシャドネー,70.2,1.0,9.1,202209050112
2022-11-05,阪神,12,8,クリノイヴァンカ,46.8,8.0,69.0,202209050112
2022-11-05,阪神,12,9,バリコノユメ,43.2,10.0,15.6,202209050112
2022-11-05,阪神,12,10,ロックグラス,38.2,12.0,25.5,202209050112
2022-11-05,阪神,12,11,トゥデイイズザデイ,56.8,3.0,2.0,202209050112
2022-11-05,阪神,12,12,ジューンレインボー,61.4,2.0,5.0,202209050112
